image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02096051/n02096051_2751.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,523,"crutch",0.060600,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.060600,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.060600,0,0.781385,1008,4031,0x6dca000,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_2946.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.047543,335,"fox squirrel, eastern fox squirrel, Sciurus niger",0.047543,67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.047543,0,0.866537,1008,4113,0x6dca000,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_495.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,597,"holster",0.045338,51,"triceratops",0.045338,465,"bulletproof vest",0.045338,0,0.923271,1008,4034,0x6dca000,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_5436.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,293,"cheetah, chetah, Acinonyx jubatus",0.053769,765,"rocking chair, rocker",0.053769,178,"Weimaraner",0.041875,0,0.934934,1008,4127,0x6dca000,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_668.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,328,"sea urchin",0.056231,24,"great grey owl, great gray owl, Strix nebulosa",0.056231,101,"tusker",0.056231,0,0.934890,1008,4106,0x6dca000,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_12291.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,682,"obelisk",0.095431,666,"mortar",0.095431,453,"bookcase",0.095431,0,0.753020,1008,4042,0x6dca000,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_13231.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,675,"moving van",0.042561,209,"Chesapeake Bay retriever",0.042561,519,"crate",0.042561,0,0.447417,1008,4091,0x6dca000,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_50.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,512,"corkscrew, bottle screw",0.055852,347,"bison",0.055852,425,"barn",0.055852,0,0.460460,1008,4063,0x6dca000,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_5538.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.054120,84,"peacock",0.054120,250,"Siberian husky",0.054120,0,0.516990,1008,4038,0x6dca000,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_9772.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,631,"lotion",0.057621,561,"forklift",0.057621,130,"flamingo",0.057621,0,0.247631,1008,4041,0x6dca000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1044.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.095633,25,"European fire salamander, Salamandra salamandra",0.074479,63,"Indian cobra, Naja naja",0.074479,0,0.837443,1008,4072,0x6dca000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1047.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,685,"odometer, hodometer, mileometer, milometer",0.047349,82,"ruffed grouse, partridge, Bonasa umbellus",0.047349,186,"Norwich terrier",0.047349,0,0.809036,1008,3976,0x6dca000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_18848.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,389,"barracouta, snoek",0.053785,228,"komondor",0.053785,111,"nematode, nematode worm, roundworm",0.053785,0,0.777811,1008,4073,0x6dca000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7204.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,230,"Shetland sheepdog, Shetland sheep dog, Shetland",0.079157,38,"banded gecko",0.079157,83,"prairie chicken, prairie grouse, prairie fowl",0.079157,0,0.847576,1008,3992,0x6dca000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7265.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,440,"beer bottle",0.058860,313,"walking stick, walkingstick, stick insect",0.058860,140,"red-backed sandpiper, dunlin, Erolia alpina",0.058860,0,0.759568,1008,3997,0x6dca000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_11090.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,762,"restaurant, eating house, eating place, eatery",0.051351,330,"wood rabbit, cottontail, cottontail rabbit",0.051351,535,"disk brake, disc brake",0.051351,0,0.894170,1008,4053,0x6dca000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_2895.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,939,"zucchini, courgette",0.072661,613,"joystick",0.072661,84,"peacock",0.072661,0,0.926848,1008,4115,0x6dca000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_3846.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,733,"pole",0.055741,111,"nematode, nematode worm, roundworm",0.055741,90,"lorikeet",0.055741,0,0.674766,1008,4087,0x6dca000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_4725.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,833,"submarine, pigboat, sub, U-boat",0.053962,67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.053962,697,"pajama, pyjama, pj's, jammies",0.053962,0,0.853197,1008,4068,0x6dca000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_5777.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,971,"bubble",0.059821,402,"acoustic guitar",0.059821,793,"shower cap",0.059821,0,0.548933,1008,4010,0x6dca000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_13680.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,638,"maillot",0.051080,427,"barrel, cask",0.051080,219,"cocker spaniel, English cocker spaniel, cocker",0.051080,0,0.510940,1008,4044,0x6dca000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_3092.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,664,"monitor",0.075506,578,"gown",0.075506,74,"garden spider, Aranea diademata",0.075506,0,0.909467,1008,4070,0x6dca000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_4632.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,290,"jaguar, panther, Panthera onca, Felis onca",0.061992,471,"cannon",0.061992,445,"bikini, two-piece",0.048279,0,0.912751,1008,4001,0x6dca000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_5318.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,390,"eel",0.051890,6,"stingray",0.051890,155,"Shih-Tzu",0.051890,0,0.948104,1008,4080,0x6dca000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_9846.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,355,"llama",0.056888,158,"toy terrier",0.056888,188,"wire-haired fox terrier",0.056888,0,0.943110,1008,4053,0x6dca000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_12579.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.955258,140,"red-backed sandpiper, dunlin, Erolia alpina",0.062385,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.062385,224,"groenendael",0.048585,0,0.892873,1008,4023,0x6dca000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_18171.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.998605,812,"space shuttle",0.062991,612,"jinrikisha, ricksha, rickshaw",0.062991,62,"rock python, rock snake, Python sebae",0.062991,0,0.935614,1008,3973,0x6dca000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_2349.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.957186,496,"Christmas stocking",0.068294,903,"wig",0.053187,466,"bullet train, bullet",0.041422,0,0.888892,1008,4033,0x6dca000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4661.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.998281,799,"sliding door",0.063228,792,"shovel",0.063228,661,"Model T",0.063228,0,0.935052,1008,4083,0x6dca000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4682.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.910919,849,"teapot",0.060658,25,"European fire salamander, Salamandra salamandra",0.060658,764,"rifle",0.060658,0,0.850261,1008,3997,0x6dca000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_13304.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,509,"confectionery, confectionary, candy store",0.057262,479,"car wheel",0.057262,138,"bustard",0.057262,0,0.941534,1008,3986,0x6dca000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_2135.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,147,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",0.072016,144,"pelican",0.072016,365,"orangutan, orang, orangutang, Pongo pygmaeus",0.056086,0,0.913214,1008,4062,0x6dca000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_28593.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,929,"ice lolly, lolly, lollipop, popsicle",0.055051,41,"whiptail, whiptail lizard",0.055051,215,"Brittany spaniel",0.042874,0,0.944842,1008,4072,0x6dca000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_4565.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,855,"thimble",0.054473,631,"lotion",0.054473,28,"spotted salamander, Ambystoma maculatum",0.054473,0,0.945037,1008,4108,0x6dca000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_7641.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,585,"hair spray",0.055743,548,"entertainment center",0.055743,301,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.055743,0,0.682611,1008,4046,0x6dca000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_202.JPEG","SEFI-row","buffers",0,426,"barometer",426,"barometer",0.654001,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.059567,292,"tiger, Panthera tigris",0.059567,263,"Pembroke, Pembroke Welsh corgi",0.046391,0,0.594434,1008,4059,0x6dca000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_3679.JPEG","SEFI-row","buffers",0,426,"barometer",485,"CD player",0.267044,418,"ballpoint, ballpoint pen, ballpen, Biro",0.043306,204,"Lhasa, Lhasa apso",0.043306,398,"abacus",0.043306,0,0.223738,1008,4083,0x6dca000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_4688.JPEG","SEFI-row","buffers",0,426,"barometer",426,"barometer",0.999539,372,"baboon",0.053690,87,"African grey, African gray, Psittacus erithacus",0.053690,103,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",0.053690,0,0.945850,1008,4013,0x6dca000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_6604.JPEG","SEFI-row","buffers",0,426,"barometer",635,"magnetic compass",0.988816,598,"home theater, home theatre",0.048066,32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.037434,244,"Tibetan mastiff",0.037434,0,0.940750,1008,3969,0x6dca000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_7565.JPEG","SEFI-row","buffers",0,426,"barometer",892,"wall clock",0.506343,618,"ladle",0.062321,502,"clog, geta, patten, sabot",0.062321,16,"bulbul",0.062321,0,0.444022,1008,4080,0x6dca000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5402.JPEG","SEFI-row","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999997,459,"brassiere, bra, bandeau",0.058455,172,"whippet",0.058455,287,"lynx, catamount",0.058455,0,0.941542,1008,4092,0x6dca000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5856.JPEG","SEFI-row","buffers",0,514,"cowboy boot",514,"cowboy boot",0.975995,472,"canoe",0.066907,666,"mortar",0.066907,39,"common iguana, iguana, Iguana iguana",0.052107,0,0.909088,1008,4082,0x6dca000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_6328.JPEG","SEFI-row","buffers",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,655,"miniskirt, mini",0.068427,597,"holster",0.068427,35,"mud turtle",0.068427,0,0.432936,1008,4099,0x6dca000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7091.JPEG","SEFI-row","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999908,902,"whistle",0.064183,509,"confectionery, confectionary, candy store",0.064183,387,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.049986,0,0.935725,1008,4051,0x6dca000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7889.JPEG","SEFI-row","buffers",0,514,"cowboy boot",630,"Loafer",0.958231,609,"jeep, landrover",0.054666,240,"Appenzeller",0.054666,429,"baseball",0.054666,0,0.903566,1008,4100,0x6dca000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_1066.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,279,"Arctic fox, white fox, Alopex lagopus",0.065431,677,"nail",0.050958,575,"golfcart, golf cart",0.050958,0,0.837895,1008,4021,0x6dca000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_14251.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,435,"bathtub, bathing tub, bath, tub",0.054602,406,"altar",0.054602,42,"agama",0.054602,0,0.872309,1008,4019,0x6dca000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_16044.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,270,"white wolf, Arctic wolf, Canis lupus tundrarum",0.042676,224,"groenendael",0.042676,178,"Weimaraner",0.042676,0,0.861972,1008,4079,0x6dca000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_6645.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,188,"wire-haired fox terrier",0.049526,905,"window shade",0.049526,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.038571,0,0.613441,1008,4150,0x6dca000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_9369.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,431,"bassinet",0.046946,1,"goldfish, Carassius auratus",0.046946,123,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.046946,0,0.866783,1008,4066,0x6dca000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_11031.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,97,"drake",0.058959,492,"chest",0.058959,410,"apiary, bee house",0.045917,0,0.941040,1008,4032,0x6dca000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_14179.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,467,"butcher shop, meat market",0.055458,486,"cello, violoncello",0.055458,45,"Gila monster, Heloderma suspectum",0.043191,0,0.944520,1008,4095,0x6dca000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_152.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,352,"impala, Aepyceros melampus",0.047870,27,"eft",0.047870,193,"Australian terrier",0.047870,0,0.952123,1008,4060,0x6dca000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_22199.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,760,"refrigerator, icebox",0.056984,374,"langur",0.056984,680,"nipple",0.056984,0,0.942305,1008,4107,0x6dca000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_4256.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,605,"iPod",0.051983,90,"lorikeet",0.051983,473,"can opener, tin opener",0.051983,0,0.948017,1008,3998,0x6dca000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_21453.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.997604,239,"Bernese mountain dog",0.060546,438,"beaker",0.060546,87,"African grey, African gray, Psittacus erithacus",0.047153,0,0.937058,1008,4057,0x6dca000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_24591.JPEG","SEFI-row","buffers",0,718,"pier",536,"dock, dockage, docking facility",0.584435,322,"ringlet, ringlet butterfly",0.073187,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.073187,90,"lorikeet",0.073187,0,0.511248,1008,4025,0x6dca000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_31954.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.561927,316,"cicada, cicala",0.044992,310,"ant, emmet, pismire",0.044992,151,"Chihuahua",0.044992,0,0.516935,1008,4006,0x6dca000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_4981.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.664261,246,"Great Dane",0.045598,63,"Indian cobra, Naja naja",0.045598,181,"Bedlington terrier",0.045598,0,0.618663,1008,3966,0x6dca000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_90.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.934564,264,"Cardigan, Cardigan Welsh corgi",0.048352,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.048352,236,"Doberman, Doberman pinscher",0.048352,0,0.886212,1008,4027,0x6dca000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_1647.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,389,"barracouta, snoek",0.050913,164,"bluetick",0.050913,212,"English setter",0.050913,0,0.941827,1008,4004,0x6dca000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_2766.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,110,"flatworm, platyhelminth",0.053406,9,"ostrich, Struthio camelus",0.053406,83,"prairie chicken, prairie grouse, prairie fowl",0.053406,0,0.728150,1008,4050,0x6dca000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3501.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,740,"power drill",0.051936,506,"coil, spiral, volute, whorl, helix",0.051936,98,"red-breasted merganser, Mergus serrator",0.051936,0,0.947065,1008,4082,0x6dca000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3797.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",668,"mosque",0.498529,334,"porcupine, hedgehog",0.046729,183,"Kerry blue terrier",0.046729,80,"black grouse",0.046729,0,0.451801,1008,4086,0x6dca000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_6632.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,967,"espresso",0.093449,234,"Rottweiler",0.072778,314,"cockroach, roach",0.056680,0,0.845741,1008,3976,0x6dca000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_13231.JPEG","SEFI-row","buffers",0,836,"sunglass",585,"hair spray",0.975834,627,"limousine, limo",0.056659,160,"Afghan hound, Afghan",0.056659,172,"whippet",0.056659,0,0.919175,1008,4047,0x6dca000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_14508.JPEG","SEFI-row","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,279,"Arctic fox, white fox, Alopex lagopus",0.047597,184,"Irish terrier",0.047597,177,"Scottish deerhound, deerhound",0.047597,0,0.408918,1008,4026,0x6dca000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_1754.JPEG","SEFI-row","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,399,"abaya",0.053408,61,"boa constrictor, Constrictor constrictor",0.053408,197,"giant schnauzer",0.053408,0,0.489121,1008,4122,0x6dca000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_2717.JPEG","SEFI-row","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,567,"frying pan, frypan, skillet",0.057004,876,"tub, vat",0.057004,353,"gazelle",0.044395,0,0.408074,1008,4043,0x6dca000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_3450.JPEG","SEFI-row","buffers",0,836,"sunglass",836,"sunglass",0.327517,461,"breastplate, aegis, egis",0.046287,128,"black stork, Ciconia nigra",0.046287,361,"skunk, polecat, wood pussy",0.046287,0,0.281230,1008,4077,0x6dca000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_3046.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.488503,935,"mashed potato",0.056617,228,"komondor",0.056617,32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.056617,0,0.431886,1008,4060,0x6dca000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_4380.JPEG","SEFI-row","buffers",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,690,"oxcart",0.056768,181,"Bedlington terrier",0.056768,558,"flute, transverse flute",0.056768,0,0.201261,1008,3998,0x6dca000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_5698.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.970347,97,"drake",0.040748,81,"ptarmigan",0.040748,74,"garden spider, Aranea diademata",0.040748,0,0.929599,1008,4105,0x6dca000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_6227.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.783750,770,"running shoe",0.065997,270,"white wolf, Arctic wolf, Canis lupus tundrarum",0.065997,569,"garbage truck, dustcart",0.065997,0,0.717753,1008,3985,0x6dca000,0,0,-1,0.000000,"",0,0
