image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_5436.JPEG","MSEFI-DDR-reset","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,968,"cup",0.605393,644,"matchstick",0.222711,987,"corn",0.049694,0,0.383310,2572697,10335751,0x1bf00000,1,1,191,0.988703,"DDR_reinit(recreate_runner)",0
"n02096051/n02096051_668.JPEG","MSEFI-DDR-reset","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,506,"coil, spiral, volute, whorl, helix",0.990993,417,"balloon",0.004050,679,"necklace",0.002456,0,0.000128,2572697,10332830,0x1bf00000,1,1,191,0.991122,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_12291.JPEG","MSEFI-DDR-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,840,"swab, swob, mop",0.929847,813,"spatula",0.021868,792,"shovel",0.010330,0,-0.081396,2572697,10329166,0x1bf00000,1,1,264,0.848451,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_13231.JPEG","MSEFI-DDR-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,911,"wool, woolen, woollen",0.298692,643,"mask",0.298692,836,"sunglass",0.181166,0,0.191286,2572697,10332364,0x1bf00000,1,0,201,0.489978,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_50.JPEG","MSEFI-DDR-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,828,"strainer",0.219989,772,"safety pin",0.219989,907,"wine bottle",0.219989,0,0.296322,2572697,10328764,0x1bf00000,1,0,263,0.516311,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_5538.JPEG","MSEFI-DDR-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,618,"ladle",0.688534,999,"toilet tissue, toilet paper, bathroom tissue",0.072571,792,"shovel",0.056518,0,-0.117424,2572697,10329959,0x1bf00000,1,0,162,0.571110,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_9772.JPEG","MSEFI-DDR-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,574,"golf ball",0.269038,600,"hook, claw",0.269038,898,"water bottle",0.269038,0,0.036215,2572697,10332123,0x1bf00000,1,0,195,0.305252,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_1044.JPEG","MSEFI-DDR-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,151,"Chihuahua",0.379076,514,"cowboy boot",0.295224,911,"wool, woolen, woollen",0.295224,0,0.554000,2572697,10331960,0x1bf00000,1,1,272,0.933076,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_1047.JPEG","MSEFI-DDR-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,727,"planetarium",0.998835,538,"dome",0.000911,417,"balloon",0.000158,0,-0.142451,2572697,10329611,0x1bf00000,1,1,272,0.856385,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_18848.JPEG","MSEFI-DDR-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,733,"pole",0.413000,731,"plunger, plumber's helper",0.250497,523,"crutch",0.151934,0,0.418597,2572697,10331988,0x1bf00000,1,1,272,0.831597,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_7204.JPEG","MSEFI-DDR-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,418,"ballpoint, ballpoint pen, ballpen, Biro",0.112235,559,"folding chair",0.112235,572,"goblet",0.112235,0,0.814498,2572697,10328405,0x1bf00000,1,1,272,0.926733,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_7265.JPEG","MSEFI-DDR-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,696,"paintbrush",0.685112,463,"bucket, pail",0.119055,264,"Cardigan, Cardigan Welsh corgi",0.072210,0,0.133315,2572697,10332495,0x1bf00000,1,1,272,0.818428,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_11090.JPEG","MSEFI-DDR-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,126,"isopod",0.547510,338,"guinea pig, Cavia cobaya",0.426401,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.010028,0,0.398010,2572697,10331387,0x1bf00000,1,1,297,0.945521,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_2895.JPEG","MSEFI-DDR-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,441,"beer glass",0.219288,427,"barrel, cask",0.219288,796,"ski mask",0.219288,0,0.780221,2572697,10329162,0x1bf00000,1,1,297,0.999508,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_3846.JPEG","MSEFI-DDR-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,549,"envelope",0.510636,419,"Band Aid",0.241207,506,"coil, spiral, volute, whorl, helix",0.113938,0,0.219871,2572697,10328471,0x1bf00000,1,0,295,0.730507,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_4725.JPEG","MSEFI-DDR-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,506,"coil, spiral, volute, whorl, helix",0.853413,673,"mouse, computer mouse",0.089949,818,"spotlight, spot",0.020070,0,0.053746,2572697,10330447,0x1bf00000,1,1,297,0.907159,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_5777.JPEG","MSEFI-DDR-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,417,"balloon",0.348305,854,"theater curtain, theatre curtain",0.348305,574,"golf ball",0.128134,0,0.260449,2572697,10332649,0x1bf00000,1,1,297,0.608753,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_13680.JPEG","MSEFI-DDR-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,828,"strainer",0.533256,700,"paper towel",0.251892,813,"spatula",0.092666,0,0.028765,2572697,10333712,0x1bf00000,1,1,318,0.562020,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_3092.JPEG","MSEFI-DDR-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,699,"panpipe, pandean pipe, syrinx",0.593488,796,"ski mask",0.132425,773,"saltshaker, salt shaker",0.103133,0,0.391485,2572697,10330578,0x1bf00000,1,1,318,0.984973,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_4632.JPEG","MSEFI-DDR-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,917,"comic book",0.995359,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.001921,854,"theater curtain, theatre curtain",0.001496,0,-0.020616,2572697,10329788,0x1bf00000,1,1,318,0.974743,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_5318.JPEG","MSEFI-DDR-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,432,"bassoon",0.171582,652,"military uniform",0.171582,813,"spatula",0.171582,0,0.828412,2572697,10329203,0x1bf00000,1,1,318,0.999994,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_9846.JPEG","MSEFI-DDR-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,618,"ladle",0.933447,544,"Dutch oven",0.021953,241,"EntleBucher",0.013315,0,0.066551,2572697,10330437,0x1bf00000,1,1,318,0.999998,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_12579.JPEG","MSEFI-DDR-reset","input_tensor",0,406,"altar",406,"altar",0.955258,954,"banana",0.976853,442,"bell cote, bell cot",0.022973,862,"torch",0.000121,0,-0.021595,2572697,10331577,0x1bf00000,1,1,406,0.955258,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_18171.JPEG","MSEFI-DDR-reset","input_tensor",0,406,"altar",406,"altar",0.998605,446,"binder, ring-binder",0.770648,686,"oil filter",0.063259,409,"analog clock",0.063259,0,0.227957,2572697,10333060,0x1bf00000,1,1,406,0.998605,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_2349.JPEG","MSEFI-DDR-reset","input_tensor",0,406,"altar",406,"altar",0.957186,186,"Norwich terrier",0.354307,852,"tennis ball",0.214898,208,"Labrador retriever",0.130342,0,0.602879,2572697,10330617,0x1bf00000,1,1,406,0.957186,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_4661.JPEG","MSEFI-DDR-reset","input_tensor",0,406,"altar",406,"altar",0.998281,3,"tiger shark, Galeocerdo cuvieri",0.009184,4,"hammerhead, hammerhead shark",0.009184,10,"brambling, Fringilla montifringilla",0.009184,0,0.989097,2572697,10330779,0x1bf00000,1,1,406,0.998281,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_4682.JPEG","MSEFI-DDR-reset","input_tensor",0,406,"altar",406,"altar",0.910919,401,"accordion, piano accordion, squeeze box",0.539666,746,"puck, hockey puck",0.327324,432,"bassoon",0.120416,0,0.371253,2572697,10334574,0x1bf00000,1,1,406,0.910919,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_13304.JPEG","MSEFI-DDR-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,783,"screw",0.545645,418,"ballpoint, ballpoint pen, ballpen, Biro",0.257745,772,"safety pin",0.094819,0,0.453151,2572697,10331666,0x1bf00000,1,1,408,0.998796,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_2135.JPEG","MSEFI-DDR-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,457,"bow tie, bow-tie, bowtie",0.068646,463,"bucket, pail",0.068646,541,"drum, membranophone, tympan",0.068646,0,0.916584,2572697,10332307,0x1bf00000,1,1,408,0.985230,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_28593.JPEG","MSEFI-DDR-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,975,"lakeside, lakeshore",0.987948,502,"clog, geta, patten, sabot",0.008547,472,"canoe",0.001907,0,0.011945,2572697,10333518,0x1bf00000,1,1,408,0.999893,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_4565.JPEG","MSEFI-DDR-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,514,"cowboy boot",0.254862,655,"miniskirt, mini",0.154582,499,"cleaver, meat cleaver, chopper",0.093759,0,0.744647,2572697,10331177,0x1bf00000,1,1,408,0.999509,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_7641.JPEG","MSEFI-DDR-reset","input_tensor",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,8,"hen",0.008518,1,"goldfish, Carassius auratus",0.008518,10,"brambling, Fringilla montifringilla",0.008518,0,0.729837,2572697,10333917,0x1bf00000,1,0,586,0.738355,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_202.JPEG","MSEFI-DDR-reset","input_tensor",0,426,"barometer",426,"barometer",0.654001,10,"brambling, Fringilla montifringilla",0.030224,5,"electric ray, crampfish, numbfish, torpedo",0.030224,16,"bulbul",0.030224,0,0.623777,2572697,10334623,0x1bf00000,1,1,426,0.654001,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_3679.JPEG","MSEFI-DDR-reset","input_tensor",0,426,"barometer",485,"CD player",0.267044,723,"pinwheel",0.618646,638,"maillot",0.292228,506,"coil, spiral, volute, whorl, helix",0.030801,0,-0.351602,2572697,10330816,0x1bf00000,1,0,485,0.267044,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_4688.JPEG","MSEFI-DDR-reset","input_tensor",0,426,"barometer",426,"barometer",0.999539,0,"tench, Tinca tinca",0.027082,11,"goldfinch, Carduelis carduelis",0.027082,12,"house finch, linnet, Carpodacus mexicanus",0.027082,0,0.972457,2572697,10329033,0x1bf00000,1,1,426,0.999539,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_6604.JPEG","MSEFI-DDR-reset","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,618,"ladle",0.859704,463,"bucket, pail",0.070569,879,"umbrella",0.033334,0,0.129113,2572697,10331550,0x1bf00000,1,0,635,0.988816,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_7565.JPEG","MSEFI-DDR-reset","input_tensor",0,426,"barometer",892,"wall clock",0.506343,506,"coil, spiral, volute, whorl, helix",0.883677,819,"stage",0.093139,538,"dome",0.012605,0,-0.377334,2572697,10330315,0x1bf00000,1,0,892,0.506343,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_5402.JPEG","MSEFI-DDR-reset","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,818,"spotlight, spot",0.987344,899,"water jug",0.006653,898,"water bottle",0.004035,0,0.012653,2572697,10331478,0x1bf00000,1,1,514,0.999997,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_5856.JPEG","MSEFI-DDR-reset","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,769,"rule, ruler",0.935559,421,"bannister, banister, balustrade, balusters, handrail",0.022002,494,"chime, bell, gong",0.010393,0,0.040435,2572697,10331552,0x1bf00000,1,1,514,0.975995,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_6328.JPEG","MSEFI-DDR-reset","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,560,"football helmet",0.999318,204,"Lhasa, Lhasa apso",0.000335,700,"paper towel",0.000203,0,-0.497955,2572697,10328514,0x1bf00000,1,0,502,0.501363,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_7091.JPEG","MSEFI-DDR-reset","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,968,"cup",0.916987,419,"Band Aid",0.075271,898,"water bottle",0.003748,0,0.082921,2572697,10329128,0x1bf00000,1,1,514,0.999908,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_7889.JPEG","MSEFI-DDR-reset","input_tensor",0,514,"cowboy boot",630,"Loafer",0.958231,722,"ping-pong ball",0.318965,502,"clog, geta, patten, sabot",0.318965,774,"sandal",0.150668,0,0.639266,2572697,10331349,0x1bf00000,1,0,630,0.958231,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_1066.JPEG","MSEFI-DDR-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,494,"chime, bell, gong",0.584328,473,"can opener, tin opener",0.167413,733,"pole",0.101541,0,0.318998,2572697,10330186,0x1bf00000,1,1,619,0.903326,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_14251.JPEG","MSEFI-DDR-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,418,"ballpoint, ballpoint pen, ballpen, Biro",0.025300,417,"balloon",0.025300,426,"barometer",0.025300,0,0.901610,2572697,10331099,0x1bf00000,1,1,619,0.926911,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_16044.JPEG","MSEFI-DDR-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.441748,556,"fire screen, fireguard",0.267934,813,"spatula",0.126563,1,0.462901,2572697,10330144,0x1bf00000,1,1,619,0.904649,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_6645.JPEG","MSEFI-DDR-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,756,"rain barrel",0.603580,862,"torch",0.172928,514,"cowboy boot",0.081686,0,0.059387,2572697,10330704,0x1bf00000,1,1,619,0.662967,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_9369.JPEG","MSEFI-DDR-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,852,"tennis ball",0.774340,618,"ladle",0.134560,804,"soap dispenser",0.049502,0,0.139390,2572697,10334009,0x1bf00000,1,1,619,0.913729,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_11031.JPEG","MSEFI-DDR-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,599,"honeycomb",0.920458,619,"lampshade, lamp shade",0.045827,854,"theater curtain, theatre curtain",0.027795,0,0.079541,2572697,10329289,0x1bf00000,1,1,694,0.999999,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_14179.JPEG","MSEFI-DDR-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,599,"honeycomb",0.970396,987,"corn",0.022822,998,"ear, spike, capitulum",0.006538,0,0.029582,2572697,10329841,0x1bf00000,1,1,694,0.999978,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_152.JPEG","MSEFI-DDR-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.218903,768,"rugby ball",0.218903,787,"shield, buckler",0.218903,0,0.781089,2572697,10324595,0x1bf00000,1,1,694,0.999992,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_22199.JPEG","MSEFI-DDR-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,427,"barrel, cask",0.238682,502,"clog, geta, patten, sabot",0.238682,506,"coil, spiral, volute, whorl, helix",0.238682,0,0.760607,2572697,10328760,0x1bf00000,1,1,694,0.999289,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_4256.JPEG","MSEFI-DDR-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,420,"banjo",0.102444,223,"schipperke",0.102444,676,"muzzle",0.102444,0,0.897556,2572697,10331768,0x1bf00000,1,1,694,1.000000,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_21453.JPEG","MSEFI-DDR-reset","input_tensor",0,718,"pier",718,"pier",0.997604,738,"pot, flowerpot",0.987733,932,"pretzel",0.006655,328,"sea urchin",0.001907,0,0.009871,2572697,10330125,0x1bf00000,1,1,718,0.997604,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_24591.JPEG","MSEFI-DDR-reset","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,828,"strainer",0.492458,78,"tick",0.383527,699,"panpipe, pandean pipe, syrinx",0.085576,0,0.091977,2572697,10333269,0x1bf00000,1,0,536,0.584435,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_31954.JPEG","MSEFI-DDR-reset","input_tensor",0,718,"pier",718,"pier",0.561927,118,"Dungeness crab, Cancer magister",0.472433,543,"dumbbell",0.223162,761,"remote control, remote",0.135354,0,0.089494,2572697,10327217,0x1bf00000,1,1,718,0.561927,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_4981.JPEG","MSEFI-DDR-reset","input_tensor",0,718,"pier",718,"pier",0.664261,539,"doormat, welcome mat",0.736705,522,"croquet ball",0.211069,488,"chain",0.036678,0,-0.072443,2572697,10328260,0x1bf00000,1,1,718,0.664261,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_90.JPEG","MSEFI-DDR-reset","input_tensor",0,718,"pier",718,"pier",0.934564,112,"conch",0.552413,818,"spotlight, spot",0.430220,710,"pencil sharpener",0.016681,0,0.382151,2572697,10329798,0x1bf00000,1,1,718,0.934564,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_1647.JPEG","MSEFI-DDR-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,506,"coil, spiral, volute, whorl, helix",0.842406,846,"table lamp",0.146388,619,"lampshade, lamp shade",0.005676,0,0.150334,2572697,10327939,0x1bf00000,1,1,821,0.992740,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_2766.JPEG","MSEFI-DDR-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,960,"chocolate sauce, chocolate syrup",0.318224,328,"sea urchin",0.150318,429,"baseball",0.117068,0,0.463332,2572697,10327296,0x1bf00000,1,1,821,0.781556,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_3501.JPEG","MSEFI-DDR-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,421,"bannister, banister, balustrade, balusters, handrail",0.994341,623,"letter opener, paper knife, paperknife",0.003165,733,"pole",0.001920,0,0.004660,2572697,10331712,0x1bf00000,1,1,821,0.999000,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_3797.JPEG","MSEFI-DDR-reset","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,618,"ladle",0.966440,813,"spatula",0.022728,600,"hook, claw",0.005071,0,-0.467910,2572697,10332304,0x1bf00000,1,0,668,0.498529,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_6632.JPEG","MSEFI-DDR-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,494,"chime, bell, gong",0.816793,840,"swab, swob, mop",0.067046,469,"caldron, cauldron",0.040666,0,0.122397,2572697,10330889,0x1bf00000,1,1,821,0.939190,"DDR_reinit(recreate_runner)",0
"n04355933/n04355933_13231.JPEG","MSEFI-DDR-reset","input_tensor",0,836,"sunglass",585,"hair spray",0.975834,618,"ladle",0.408947,837,"sunglasses, dark glasses, shades",0.318488,910,"wooden spoon",0.091248,0,0.566887,2572697,10330546,0x1bf00000,1,0,585,0.975834,"DDR_reinit(recreate_runner)",0
"n04355933/n04355933_14508.JPEG","MSEFI-DDR-reset","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,722,"ping-pong ball",0.832983,545,"electric fan, blower",0.112732,193,"Australian terrier",0.019590,0,-0.376467,2572697,10331270,0x1bf00000,1,0,837,0.456516,"DDR_reinit(recreate_runner)",0
