image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02113186/n02113186_5538.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,693,"paddle, boat paddle",0.318863,692,"packet",0.318863,580,"greenhouse, nursery, glasshouse",0.318863,0,0.252247,8192,32966,0x1baa0820,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_9772.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,691,"oxygen mask",0.249793,692,"packet",0.249793,693,"paddle, boat paddle",0.249793,0,0.055460,8192,32975,0x1baa0820,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1044.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,691,"oxygen mask",0.249835,580,"greenhouse, nursery, glasshouse",0.249835,693,"paddle, boat paddle",0.249835,0,0.683241,8192,33026,0x1ba98820,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1047.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,690,"oxcart",0.166570,637,"mailbox, letter box",0.166570,691,"oxygen mask",0.166570,0,0.689815,8192,33032,0x1ba98820,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_18848.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,636,"mailbag, postbag",0.323965,691,"oxygen mask",0.323965,580,"greenhouse, nursery, glasshouse",0.323965,0,0.507632,8192,32969,0x1ba80820,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7204.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,690,"oxcart",0.247432,580,"greenhouse, nursery, glasshouse",0.247432,692,"packet",0.247432,0,0.679301,8192,33090,0x1ba8e820,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7265.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,580,"greenhouse, nursery, glasshouse",0.199903,690,"oxcart",0.199903,691,"oxygen mask",0.199903,0,0.618525,8192,32611,0x1ba96820,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_11090.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,693,"paddle, boat paddle",0.396344,580,"greenhouse, nursery, glasshouse",0.396344,579,"grand piano, grand",0.145807,0,0.549177,8192,32708,0x1ba8a820,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_2895.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,637,"mailbox, letter box",0.166379,580,"greenhouse, nursery, glasshouse",0.166379,690,"oxcart",0.166379,0,0.833130,8192,32965,0x1ba98820,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_3846.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,580,"greenhouse, nursery, glasshouse",0.379580,693,"paddle, boat paddle",0.379580,692,"packet",0.179301,0,0.350927,8192,33032,0x1ba9a820,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_4725.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,637,"mailbox, letter box",0.322005,580,"greenhouse, nursery, glasshouse",0.322005,693,"paddle, boat paddle",0.322005,0,0.585154,8192,32671,0x1ba96820,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_5777.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,580,"greenhouse, nursery, glasshouse",0.161738,578,"gown",0.161738,691,"oxygen mask",0.161738,0,0.447016,8192,32703,0x1ba84820,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_13680.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,580,"greenhouse, nursery, glasshouse",0.695096,693,"paddle, boat paddle",0.120789,637,"mailbox, letter box",0.094071,0,-0.133075,8192,32817,0x1ba8e820,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_3092.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,342,"wild boar, boar, Sus scrofa",0.249775,580,"greenhouse, nursery, glasshouse",0.249775,693,"paddle, boat paddle",0.249775,0,0.735198,8192,32833,0x1ba88820,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_4632.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,580,"greenhouse, nursery, glasshouse",0.333210,693,"paddle, boat paddle",0.333210,692,"packet",0.333210,0,0.641533,8192,32885,0x1baa2820,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_5318.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,693,"paddle, boat paddle",0.296726,691,"oxygen mask",0.296726,580,"greenhouse, nursery, glasshouse",0.296726,0,0.703268,8192,32883,0x1ba8c820,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_9846.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,691,"oxygen mask",0.326255,692,"packet",0.326255,580,"greenhouse, nursery, glasshouse",0.326255,0,0.673743,8192,32849,0x1ba88820,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_12579.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.955258,580,"greenhouse, nursery, glasshouse",0.249952,691,"oxygen mask",0.249952,693,"paddle, boat paddle",0.249952,0,0.705306,8192,32833,0x1ba88820,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_18171.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.998605,691,"oxygen mask",0.487425,580,"greenhouse, nursery, glasshouse",0.487425,634,"lumbermill, sawmill",0.018900,0,0.511180,8192,32665,0x1ba90820,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_2349.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.957186,691,"oxygen mask",0.217005,580,"greenhouse, nursery, glasshouse",0.217005,693,"paddle, boat paddle",0.217005,0,0.740180,8192,32729,0x1ba9e820,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4661.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.998281,693,"paddle, boat paddle",0.474476,580,"greenhouse, nursery, glasshouse",0.474476,636,"mailbag, postbag",0.038947,0,0.523804,8192,33009,0x1ba9c820,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4682.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.910919,637,"mailbox, letter box",0.249917,691,"oxygen mask",0.249917,693,"paddle, boat paddle",0.249917,0,0.661002,8192,32997,0x1ba88820,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_13304.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,691,"oxygen mask",0.243438,692,"packet",0.243438,693,"paddle, boat paddle",0.243438,0,0.755358,8192,32975,0x1ba82820,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_2135.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,691,"oxygen mask",0.247099,580,"greenhouse, nursery, glasshouse",0.247099,692,"packet",0.247099,0,0.738132,8192,32776,0x1ba82820,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_28593.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,690,"oxcart",0.199956,691,"oxygen mask",0.199956,692,"packet",0.199956,0,0.799937,8192,32909,0x1ba88820,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_4565.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,580,"greenhouse, nursery, glasshouse",0.328643,691,"oxygen mask",0.328643,692,"packet",0.328643,0,0.670866,8192,32770,0x1ba98820,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_7641.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,580,"greenhouse, nursery, glasshouse",0.240289,691,"oxygen mask",0.240289,692,"packet",0.240289,0,0.498065,8192,32941,0x1ba90820,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_202.JPEG","SEFI-row","input_tensor",0,426,"barometer",426,"barometer",0.654001,692,"packet",0.329048,693,"paddle, boat paddle",0.329048,580,"greenhouse, nursery, glasshouse",0.329048,0,0.324954,8192,32960,0x1ba9c820,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_3679.JPEG","SEFI-row","input_tensor",0,426,"barometer",485,"CD player",0.267044,580,"greenhouse, nursery, glasshouse",0.245801,579,"grand piano, grand",0.245801,693,"paddle, boat paddle",0.245801,0,0.021243,8192,32786,0x1ba98820,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_4688.JPEG","SEFI-row","input_tensor",0,426,"barometer",426,"barometer",0.999539,692,"packet",0.244791,580,"greenhouse, nursery, glasshouse",0.244791,693,"paddle, boat paddle",0.244791,0,0.754749,8192,32924,0x1ba86820,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_6604.JPEG","SEFI-row","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,692,"packet",0.249892,580,"greenhouse, nursery, glasshouse",0.249892,693,"paddle, boat paddle",0.249892,0,0.738924,8192,33000,0x1ba8a820,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_7565.JPEG","SEFI-row","input_tensor",0,426,"barometer",892,"wall clock",0.506343,580,"greenhouse, nursery, glasshouse",0.249816,691,"oxygen mask",0.249816,692,"packet",0.249816,0,0.256528,8192,32865,0x1ba82820,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5402.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,579,"grand piano, grand",0.197712,580,"greenhouse, nursery, glasshouse",0.197712,691,"oxygen mask",0.197712,0,0.802285,8192,32901,0x1ba80820,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5856.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,692,"packet",0.333226,693,"paddle, boat paddle",0.333226,580,"greenhouse, nursery, glasshouse",0.333226,0,0.642769,8192,32733,0x1ba9c820,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_6328.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,691,"oxygen mask",0.249887,580,"greenhouse, nursery, glasshouse",0.249887,693,"paddle, boat paddle",0.249887,0,0.251476,8192,32727,0x1ba8e820,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7091.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,692,"packet",0.333021,693,"paddle, boat paddle",0.333021,580,"greenhouse, nursery, glasshouse",0.333021,0,0.666887,8192,32993,0x1ba9e820,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7889.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",630,"Loafer",0.958231,578,"gown",0.178252,580,"greenhouse, nursery, glasshouse",0.178252,692,"packet",0.178252,0,0.779980,8192,32655,0x1ba98820,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_1066.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,580,"greenhouse, nursery, glasshouse",0.490538,693,"paddle, boat paddle",0.490538,579,"grand piano, grand",0.011536,0,0.412788,8192,32951,0x1ba8c820,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_14251.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,692,"packet",0.332941,580,"greenhouse, nursery, glasshouse",0.332941,693,"paddle, boat paddle",0.332941,0,0.593970,8192,33082,0x1ba98820,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_16044.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,580,"greenhouse, nursery, glasshouse",0.498448,693,"paddle, boat paddle",0.498448,691,"oxygen mask",0.001586,0,0.406201,8192,32933,0x1ba82820,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_6645.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,693,"paddle, boat paddle",0.332941,692,"packet",0.332941,580,"greenhouse, nursery, glasshouse",0.332941,0,0.330026,8192,32777,0x1ba84820,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_9369.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,691,"oxygen mask",0.240697,580,"greenhouse, nursery, glasshouse",0.240697,693,"paddle, boat paddle",0.240697,0,0.673032,8192,32950,0x1ba96820,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_11031.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,692,"packet",0.249970,580,"greenhouse, nursery, glasshouse",0.249970,693,"paddle, boat paddle",0.249970,0,0.750029,8192,32765,0x1ba88820,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_14179.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,579,"grand piano, grand",0.249864,580,"greenhouse, nursery, glasshouse",0.249864,691,"oxygen mask",0.249864,0,0.750114,8192,32862,0x1ba9a820,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_152.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,579,"grand piano, grand",0.249772,692,"packet",0.249772,693,"paddle, boat paddle",0.249772,0,0.750220,8192,32981,0x1ba88820,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_22199.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,691,"oxygen mask",0.244455,580,"greenhouse, nursery, glasshouse",0.244455,692,"packet",0.244455,0,0.754834,8192,32887,0x1ba9c820,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_4256.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,691,"oxygen mask",0.216737,580,"greenhouse, nursery, glasshouse",0.216737,692,"packet",0.216737,0,0.783263,8192,32911,0x1ba9c820,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_21453.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.997604,693,"paddle, boat paddle",0.318545,692,"packet",0.318545,580,"greenhouse, nursery, glasshouse",0.318545,0,0.679059,8192,32975,0x1ba8a820,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_24591.JPEG","SEFI-row","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,580,"greenhouse, nursery, glasshouse",0.464349,693,"paddle, boat paddle",0.464349,691,"oxygen mask",0.062843,0,0.120087,8192,33045,0x1ba88820,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_31954.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.561927,580,"greenhouse, nursery, glasshouse",0.154113,634,"lumbermill, sawmill",0.154113,691,"oxygen mask",0.154113,0,0.407815,8192,33188,0x1ba9a820,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_4981.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.664261,580,"greenhouse, nursery, glasshouse",0.249993,691,"oxygen mask",0.249993,693,"paddle, boat paddle",0.249993,0,0.414268,8192,32917,0x1baa2820,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_90.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.934564,580,"greenhouse, nursery, glasshouse",0.240503,691,"oxygen mask",0.240503,693,"paddle, boat paddle",0.240503,0,0.694061,8192,33117,0x1ba9e820,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_1647.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,579,"grand piano, grand",0.277272,693,"paddle, boat paddle",0.277272,580,"greenhouse, nursery, glasshouse",0.277272,0,0.715468,8192,32864,0x1ba90820,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_2766.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,580,"greenhouse, nursery, glasshouse",0.228484,692,"packet",0.228484,693,"paddle, boat paddle",0.228484,0,0.553072,8192,32793,0x1ba88820,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3501.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,691,"oxygen mask",0.196895,579,"grand piano, grand",0.196895,692,"packet",0.196895,0,0.802106,8192,32706,0x1ba9e820,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3797.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,580,"greenhouse, nursery, glasshouse",0.247273,691,"oxygen mask",0.247273,693,"paddle, boat paddle",0.247273,0,0.251256,8192,32967,0x1ba84820,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_6632.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,580,"greenhouse, nursery, glasshouse",0.249627,691,"oxygen mask",0.249627,692,"packet",0.249627,0,0.689563,8192,32884,0x1ba86820,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_13231.JPEG","SEFI-row","input_tensor",0,836,"sunglass",585,"hair spray",0.975834,692,"packet",0.332701,693,"paddle, boat paddle",0.332701,580,"greenhouse, nursery, glasshouse",0.332701,0,0.643134,8192,32715,0x1ba98820,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_14508.JPEG","SEFI-row","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,691,"oxygen mask",0.243446,580,"greenhouse, nursery, glasshouse",0.243446,693,"paddle, boat paddle",0.243446,0,0.213070,8192,32746,0x1ba86820,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_1754.JPEG","SEFI-row","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,691,"oxygen mask",0.199269,579,"grand piano, grand",0.199269,692,"packet",0.199269,0,0.343261,8192,32915,0x1baa0820,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_2717.JPEG","SEFI-row","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,580,"greenhouse, nursery, glasshouse",0.333156,692,"packet",0.333156,693,"paddle, boat paddle",0.333156,0,0.131922,8192,32893,0x1ba86820,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_3450.JPEG","SEFI-row","input_tensor",0,836,"sunglass",836,"sunglass",0.327517,578,"gown",0.172991,637,"mailbox, letter box",0.172991,690,"oxcart",0.172991,0,0.154526,8192,32921,0x1ba98820,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_3046.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.488503,580,"greenhouse, nursery, glasshouse",0.357551,693,"paddle, boat paddle",0.357551,692,"packet",0.102440,0,0.130951,8192,32832,0x1ba84820,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_4380.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,580,"greenhouse, nursery, glasshouse",0.248434,691,"oxygen mask",0.248434,693,"paddle, boat paddle",0.248434,0,0.009595,8192,32804,0x1ba8c820,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_5698.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.970347,693,"paddle, boat paddle",0.498370,580,"greenhouse, nursery, glasshouse",0.498370,692,"packet",0.002615,0,0.471977,8192,32900,0x1ba8c820,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_6227.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.783750,692,"packet",0.241704,636,"mailbag, postbag",0.241704,693,"paddle, boat paddle",0.241704,0,0.542046,8192,32769,0x1ba8a820,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_942.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.967017,580,"greenhouse, nursery, glasshouse",0.320473,692,"packet",0.320473,693,"paddle, boat paddle",0.320473,0,0.646544,8192,32875,0x1ba90820,0,0,-1,0.000000,"",0,0
