image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_2751.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,876,"tub, vat",0.064496,661,"Model T",0.064496,92,"bee eater",0.064496,0,0.777489,1008,4023,0x718f000,"output",0,0,1008,0
"n02096051/n02096051_2946.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,432,"bassoon",0.077254,309,"bee",0.077254,147,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",0.060166,0,0.836825,1008,4112,0x718f000,"output",0,0,1008,0
"n02096051/n02096051_495.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,494,"chime, bell, gong",0.045633,217,"English springer, English springer spaniel",0.045633,331,"hare",0.045633,0,0.922977,1008,3957,0x718f000,"output",0,0,1008,0
"n02096051/n02096051_5436.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,31,"tree frog, tree-frog",0.053138,25,"European fire salamander, Salamandra salamandra",0.053138,16,"bulbul",0.053138,0,0.935565,1008,4007,0x718f000,"output",0,0,1008,0
"n02096051/n02096051_668.JPEG","SEFI-row","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,332,"Angora, Angora rabbit",0.068251,209,"Chesapeake Bay retriever",0.068251,274,"dhole, Cuon alpinus",0.068251,0,0.922871,1008,4064,0x718f000,"output",0,0,1008,0
"n02113186/n02113186_12291.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,626,"lighter, light, igniter, ignitor",0.049159,486,"cello, violoncello",0.049159,392,"rock beauty, Holocanthus tricolor",0.049159,0,0.799292,1008,4055,0x718f000,"output",0,0,1008,0
"n02113186/n02113186_13231.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,605,"iPod",0.057537,251,"dalmatian, coach dog, carriage dog",0.057537,292,"tiger, Panthera tigris",0.057537,0,0.432441,1008,4042,0x718f000,"output",0,0,1008,0
"n02113186/n02113186_50.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,700,"paper towel",0.052493,519,"crate",0.052493,9,"ostrich, Struthio camelus",0.052493,0,0.463818,1008,4042,0x718f000,"output",0,0,1008,0
"n02113186/n02113186_5538.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,783,"screw",0.048547,779,"school bus",0.048547,625,"lifeboat",0.048547,0,0.522563,1008,4052,0x718f000,"output",0,0,1008,0
"n02113186/n02113186_9772.JPEG","SEFI-row","buffers",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,339,"sorrel",0.053345,138,"bustard",0.053345,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.053345,0,0.251907,1008,4074,0x718f000,"output",0,0,1008,0
"n02114855/n02114855_1044.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,86,"partridge",0.068514,172,"whippet",0.068514,326,"lycaenid, lycaenid butterfly",0.053358,0,0.864562,1008,4080,0x718f000,"output",0,0,1008,0
"n02114855/n02114855_1047.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,479,"car wheel",0.057570,141,"redshank, Tringa totanus",0.044835,174,"Norwegian elkhound, elkhound",0.044835,0,0.798815,1008,3992,0x718f000,"output",0,0,1008,0
"n02114855/n02114855_18848.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.077404,820,"steam locomotive",0.060282,186,"Norwich terrier",0.060282,0,0.754193,1008,4072,0x718f000,"output",0,0,1008,0
"n02114855/n02114855_7204.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,998,"ear, spike, capitulum",0.050831,574,"golf ball",0.050831,402,"acoustic guitar",0.050831,0,0.875902,1008,4056,0x718f000,"output",0,0,1008,0
"n02114855/n02114855_7265.JPEG","SEFI-row","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,356,"weasel",0.055703,90,"lorikeet",0.055703,49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.055703,0,0.762724,1008,4112,0x718f000,"output",0,0,1008,0
"n02134418/n02134418_11090.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,776,"sax, saxophone",0.054042,486,"cello, violoncello",0.054042,193,"Australian terrier",0.054042,0,0.891479,1008,4124,0x718f000,"output",0,0,1008,0
"n02134418/n02134418_2895.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,649,"megalith, megalithic structure",0.066502,348,"ram, tup",0.066502,325,"sulphur butterfly, sulfur butterfly",0.066502,0,0.933006,1008,4129,0x718f000,"output",0,0,1008,0
"n02134418/n02134418_3846.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,376,"proboscis monkey, Nasalis larvatus",0.042610,85,"quail",0.042610,274,"dhole, Cuon alpinus",0.042610,0,0.687897,1008,4080,0x718f000,"output",0,0,1008,0
"n02134418/n02134418_4725.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,307,"weevil",0.045893,300,"tiger beetle",0.045893,6,"stingray",0.045893,0,0.861267,1008,4059,0x718f000,"output",0,0,1008,0
"n02134418/n02134418_5777.JPEG","SEFI-row","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,938,"cauliflower",0.075987,367,"chimpanzee, chimp, Pan troglodytes",0.059179,424,"barbershop",0.059179,0,0.532766,1008,4052,0x718f000,"output",0,0,1008,0
"n02264363/n02264363_13680.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,964,"potpie",0.088987,200,"Tibetan terrier, chrysanthemum dog",0.069303,717,"pickup, pickup truck",0.069303,0,0.473034,1008,3975,0x718f000,"output",0,0,1008,0
"n02264363/n02264363_3092.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,873,"triumphal arch",0.057888,140,"red-backed sandpiper, dunlin, Erolia alpina",0.045083,242,"boxer",0.045083,0,0.927085,1008,4026,0x718f000,"output",0,0,1008,0
"n02264363/n02264363_4632.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,600,"hook, claw",0.044060,0,"tench, Tinca tinca",0.044060,29,"axolotl, mud puppy, Ambystoma mexicanum",0.044060,0,0.930683,1008,3990,0x718f000,"output",0,0,1008,0
"n02264363/n02264363_5318.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,535,"disk brake, disc brake",0.070448,88,"macaw",0.070448,521,"Crock Pot",0.070448,0,0.929547,1008,3990,0x718f000,"output",0,0,1008,0
"n02264363/n02264363_9846.JPEG","SEFI-row","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,428,"barrow, garden cart, lawn cart, wheelbarrow",0.050930,148,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca",0.050930,118,"Dungeness crab, Cancer magister",0.050930,0,0.949068,1008,4128,0x718f000,"output",0,0,1008,0
"n02699494/n02699494_12579.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.955258,244,"Tibetan mastiff",0.048740,209,"Chesapeake Bay retriever",0.048740,75,"black widow, Latrodectus mactans",0.048740,0,0.906518,1008,3944,0x718f000,"output",0,0,1008,0
"n02699494/n02699494_18171.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.998605,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.052494,111,"nematode, nematode worm, roundworm",0.052494,76,"tarantula",0.052494,0,0.946111,1008,4006,0x718f000,"output",0,0,1008,0
"n02699494/n02699494_2349.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.957186,221,"Irish water spaniel",0.056481,209,"Chesapeake Bay retriever",0.056481,21,"kite",0.056481,0,0.900704,1008,4060,0x718f000,"output",0,0,1008,0
"n02699494/n02699494_4661.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.998281,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.080254,407,"ambulance",0.080254,534,"dishwasher, dish washer, dishwashing machine",0.080254,0,0.918027,1008,4112,0x718f000,"output",0,0,1008,0
"n02699494/n02699494_4682.JPEG","SEFI-row","buffers",0,406,"altar",406,"altar",0.910919,635,"magnetic compass",0.071855,409,"analog clock",0.071855,874,"trolleybus, trolley coach, trackless trolley",0.055960,0,0.839065,1008,4092,0x718f000,"output",0,0,1008,0
"n02704792/n02704792_13304.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,413,"assault rifle, assault gun",0.050723,196,"miniature schnauzer",0.050723,17,"jay",0.050723,0,0.948073,1008,4104,0x718f000,"output",0,0,1008,0
"n02704792/n02704792_2135.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,746,"puck, hockey puck",0.047662,583,"guillotine",0.047662,400,"academic gown, academic robe, judge's robe",0.047662,0,0.937568,1008,3981,0x718f000,"output",0,0,1008,0
"n02704792/n02704792_28593.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,243,"bull mastiff",0.052986,132,"American egret, great white heron, Egretta albus",0.052986,112,"conch",0.052986,0,0.946908,1008,4082,0x718f000,"output",0,0,1008,0
"n02704792/n02704792_4565.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,131,"little blue heron, Egretta caerulea",0.061346,533,"dishrag, dishcloth",0.047776,348,"ram, tup",0.047776,0,0.938164,1008,4021,0x718f000,"output",0,0,1008,0
"n02704792/n02704792_7641.JPEG","SEFI-row","buffers",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,979,"valley, vale",0.079417,0,"tench, Tinca tinca",0.061850,302,"ground beetle, carabid beetle",0.061850,0,0.658938,1008,4014,0x718f000,"output",0,0,1008,0
"n02794156/n02794156_202.JPEG","SEFI-row","buffers",0,426,"barometer",426,"barometer",0.654001,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.054202,91,"coucal",0.054202,175,"otterhound, otter hound",0.054202,0,0.599799,1008,4076,0x718f000,"output",0,0,1008,0
"n02794156/n02794156_3679.JPEG","SEFI-row","buffers",0,426,"barometer",485,"CD player",0.267044,337,"beaver",0.059688,141,"redshank, Tringa totanus",0.059688,302,"ground beetle, carabid beetle",0.059688,0,0.207356,1008,4020,0x718f000,"output",0,0,1008,0
"n02794156/n02794156_4688.JPEG","SEFI-row","buffers",0,426,"barometer",426,"barometer",0.999539,229,"Old English sheepdog, bobtail",0.044387,158,"toy terrier",0.044387,124,"crayfish, crawfish, crawdad, crawdaddy",0.044387,0,0.955152,1008,3986,0x718f000,"output",0,0,1008,0
"n02794156/n02794156_6604.JPEG","SEFI-row","buffers",0,426,"barometer",635,"magnetic compass",0.988816,475,"car mirror",0.061736,265,"toy poodle",0.061736,171,"Italian greyhound",0.061736,0,0.927080,1008,4049,0x718f000,"output",0,0,1008,0
"n02794156/n02794156_7565.JPEG","SEFI-row","buffers",0,426,"barometer",892,"wall clock",0.506343,622,"lens cap, lens cover",0.067099,638,"maillot",0.052256,90,"lorikeet",0.052256,0,0.439245,1008,4045,0x718f000,"output",0,0,1008,0
"n03124043/n03124043_5402.JPEG","SEFI-row","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999997,123,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.049097,69,"trilobite",0.049097,13,"junco, snowbird",0.049097,0,0.950901,1008,4070,0x718f000,"output",0,0,1008,0
"n03124043/n03124043_5856.JPEG","SEFI-row","buffers",0,514,"cowboy boot",514,"cowboy boot",0.975995,397,"puffer, pufferfish, blowfish, globefish",0.042927,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.042927,337,"beaver",0.042927,0,0.933068,1008,4046,0x718f000,"output",0,0,1008,0
"n03124043/n03124043_6328.JPEG","SEFI-row","buffers",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,547,"electric locomotive",0.055393,450,"bobsled, bobsleigh, bob",0.043140,527,"desktop computer",0.043140,0,0.445970,1008,4083,0x718f000,"output",0,0,1008,0
"n03124043/n03124043_7091.JPEG","SEFI-row","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999908,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.064585,226,"briard",0.064585,126,"isopod",0.064585,0,0.935323,1008,4070,0x718f000,"output",0,0,1008,0
"n03124043/n03124043_7889.JPEG","SEFI-row","buffers",0,514,"cowboy boot",630,"Loafer",0.958231,172,"whippet",0.074965,782,"screen, CRT screen",0.058383,446,"binder, ring-binder",0.058383,0,0.883267,1008,3993,0x718f000,"output",0,0,1008,0
"n03637318/n03637318_1066.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,611,"jigsaw puzzle",0.073477,527,"desktop computer",0.073477,219,"cocker spaniel, English cocker spaniel, cocker",0.073477,0,0.829849,1008,4024,0x718f000,"output",0,0,1008,0
"n03637318/n03637318_14251.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,617,"lab coat, laboratory coat",0.060558,496,"Christmas stocking",0.060558,374,"langur",0.060558,0,0.866352,1008,3992,0x718f000,"output",0,0,1008,0
"n03637318/n03637318_16044.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,396,"lionfish",0.060754,416,"balance beam, beam",0.047315,282,"tiger cat",0.047315,0,0.843895,1008,4092,0x718f000,"output",0,0,1008,0
"n03637318/n03637318_6645.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,752,"racket, racquet",0.061699,465,"bulletproof vest",0.061699,232,"Border collie",0.061699,0,0.601268,1008,4006,0x718f000,"output",0,0,1008,0
"n03637318/n03637318_9369.JPEG","SEFI-row","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,761,"remote control, remote",0.063754,46,"green lizard, Lacerta viridis",0.063754,449,"boathouse",0.063754,0,0.849975,1008,4094,0x718f000,"output",0,0,1008,0
"n03874293/n03874293_11031.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,653,"milk can",0.055435,446,"binder, ring-binder",0.055435,428,"barrow, garden cart, lawn cart, wheelbarrow",0.055435,0,0.944564,1008,4084,0x718f000,"output",0,0,1008,0
"n03874293/n03874293_14179.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,510,"container ship, containership, container vessel",0.045284,216,"clumber, clumber spaniel",0.045284,452,"bonnet, poke bonnet",0.045284,0,0.954694,1008,4085,0x718f000,"output",0,0,1008,0
"n03874293/n03874293_152.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,658,"mitten",0.054077,486,"cello, violoncello",0.054077,464,"buckle",0.054077,0,0.945915,1008,4004,0x718f000,"output",0,0,1008,0
"n03874293/n03874293_22199.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,726,"plane, carpenter's plane, woodworking plane",0.049697,564,"four-poster",0.049697,96,"toucan",0.049697,0,0.949593,1008,4021,0x718f000,"output",0,0,1008,0
"n03874293/n03874293_4256.JPEG","SEFI-row","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,857,"throne",0.062243,519,"crate",0.062243,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.062243,0,0.937757,1008,4003,0x718f000,"output",0,0,1008,0
"n03933933/n03933933_21453.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.997604,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.043093,31,"tree frog, tree-frog",0.043093,23,"vulture",0.043093,0,0.954511,1008,3978,0x718f000,"output",0,0,1008,0
"n03933933/n03933933_24591.JPEG","SEFI-row","buffers",0,718,"pier",536,"dock, dockage, docking facility",0.584435,915,"yurt",0.053389,316,"cicada, cicala",0.053389,210,"German short-haired pointer",0.053389,0,0.531046,1008,4178,0x718f000,"output",0,0,1008,0
"n03933933/n03933933_31954.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.561927,854,"theater curtain, theatre curtain",0.054458,719,"piggy bank, penny bank",0.054458,10,"brambling, Fringilla montifringilla",0.054458,0,0.507469,1008,3947,0x718f000,"output",0,0,1008,0
"n03933933/n03933933_4981.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.664261,533,"dishrag, dishcloth",0.056440,81,"ptarmigan",0.056440,161,"basset, basset hound",0.056440,0,0.607822,1008,4006,0x718f000,"output",0,0,1008,0
"n03933933/n03933933_90.JPEG","SEFI-row","buffers",0,718,"pier",718,"pier",0.934564,510,"container ship, containership, container vessel",0.049813,78,"tick",0.049813,250,"Siberian husky",0.049813,0,0.884750,1008,4014,0x718f000,"output",0,0,1008,0
"n04311004/n04311004_1647.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,97,"drake",0.057381,148,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca",0.044688,11,"goldfinch, Carduelis carduelis",0.044688,0,0.935359,1008,4102,0x718f000,"output",0,0,1008,0
"n04311004/n04311004_2766.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,597,"holster",0.039005,382,"squirrel monkey, Saimiri sciureus",0.039005,111,"nematode, nematode worm, roundworm",0.039005,0,0.742551,1008,3989,0x718f000,"output",0,0,1008,0
"n04311004/n04311004_3501.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,839,"suspension bridge",0.082388,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.082388,517,"crane",0.049971,0,0.916612,1008,4158,0x718f000,"output",0,0,1008,0
"n04311004/n04311004_3797.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",668,"mosque",0.498529,781,"scoreboard",0.048262,445,"bikini, two-piece",0.048262,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.048262,0,0.450267,1008,4031,0x718f000,"output",0,0,1008,0
"n04311004/n04311004_6632.JPEG","SEFI-row","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,416,"balance beam, beam",0.050208,78,"tick",0.050208,94,"hummingbird",0.050208,0,0.888982,1008,4015,0x718f000,"output",0,0,1008,0
"n04355933/n04355933_13231.JPEG","SEFI-row","buffers",0,836,"sunglass",585,"hair spray",0.975834,691,"oxygen mask",0.054107,599,"honeycomb",0.054107,530,"digital clock",0.054107,0,0.921727,1008,4020,0x718f000,"output",0,0,1008,0
"n04355933/n04355933_14508.JPEG","SEFI-row","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,846,"table lamp",0.047015,492,"chest",0.047015,431,"bassinet",0.047015,0,0.409500,1008,4052,0x718f000,"output",0,0,1008,0
"n04355933/n04355933_1754.JPEG","SEFI-row","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,408,"amphibian, amphibious vehicle",0.045237,140,"red-backed sandpiper, dunlin, Erolia alpina",0.045237,333,"hamster",0.045237,0,0.497292,1008,4066,0x718f000,"output",0,0,1008,0
"n04355933/n04355933_2717.JPEG","SEFI-row","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,308,"fly",0.073253,135,"limpkin, Aramus pictus",0.073253,285,"Egyptian cat",0.073253,0,0.391825,1008,4099,0x718f000,"output",0,0,1008,0
"n04355933/n04355933_3450.JPEG","SEFI-row","buffers",0,836,"sunglass",836,"sunglass",0.327517,409,"analog clock",0.048560,12,"house finch, linnet, Carpodacus mexicanus",0.048560,103,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",0.048560,0,0.278957,1008,3995,0x718f000,"output",0,0,1008,0
"n04370456/n04370456_3046.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.488503,544,"Dutch oven",0.058731,142,"dowitcher",0.058731,127,"white stork, Ciconia ciconia",0.058731,0,0.429771,1008,4060,0x718f000,"output",0,0,1008,0
"n04370456/n04370456_4380.JPEG","SEFI-row","buffers",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,311,"grasshopper, hopper",0.042524,39,"common iguana, iguana, Iguana iguana",0.042524,27,"eft",0.042524,0,0.215505,1008,4105,0x718f000,"output",0,0,1008,0
"n04370456/n04370456_5698.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.970347,687,"organ, pipe organ",0.070648,800,"slot, one-armed bandit",0.070648,44,"alligator lizard",0.055020,0,0.899699,1008,4054,0x718f000,"output",0,0,1008,0
"n04370456/n04370456_6227.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.783750,695,"padlock",0.056618,426,"barometer",0.056618,305,"dung beetle",0.056618,0,0.727132,1008,4048,0x718f000,"output",0,0,1008,0
"n04370456/n04370456_942.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.967017,352,"impala, Aepyceros melampus",0.041420,144,"pelican",0.041420,26,"common newt, Triturus vulgaris",0.041420,0,0.925598,1008,4052,0x718f000,"output",0,0,1008,0
"n04557648/n04557648_1727.JPEG","SEFI-row","buffers",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,672,"mountain tent",0.070283,114,"slug",0.070283,92,"bee eater",0.070283,0,0.131042,1008,4011,0x718f000,"output",0,0,1008,0
"n04557648/n04557648_2063.JPEG","SEFI-row","buffers",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,127,"white stork, Ciconia ciconia",0.046256,97,"drake",0.046256,53,"ringneck snake, ring-necked snake, ring snake",0.046256,0,0.091497,1008,4060,0x718f000,"output",0,0,1008,0
"n04557648/n04557648_29432.JPEG","SEFI-row","buffers",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,294,"brown bear, bruin, Ursus arctos",0.041439,240,"Appenzeller",0.041439,38,"banded gecko",0.041439,0,0.646105,1008,4130,0x718f000,"output",0,0,1008,0
"n04557648/n04557648_310.JPEG","SEFI-row","buffers",0,898,"water bottle",664,"monitor",0.505971,869,"trench coat",0.055757,170,"Irish wolfhound",0.055757,687,"organ, pipe organ",0.055757,0,0.450214,1008,4145,0x718f000,"output",0,0,1008,0
