image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02113186/n02113186_12291.JPEG","transient-SEFI-col","buffers",1,264,"Cardigan, Cardigan Welsh corgi",158,"toy terrier",0.227132,854,"theater curtain, theatre curtain",0.550887,250,"Siberian husky",0.031079,522,"croquet ball",0.027427,0,-0.323756,25288,101426,0x1be000f4,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02113186/n02113186_13231.JPEG","transient-SEFI-col","buffers",1,264,"Cardigan, Cardigan Welsh corgi",275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.240434,599,"honeycomb",0.284891,112,"conch",0.063568,410,"apiary, bee house",0.043689,0,-0.044456,25264,101393,0x1be0197c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_50.JPEG","transient-SEFI-col","buffers",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.491658,263,"Pembroke, Pembroke Welsh corgi",0.605787,264,"Cardigan, Cardigan Welsh corgi",0.081984,151,"Chihuahua",0.049726,0,-0.114128,25272,101455,0x1be00fe5,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02113186/n02113186_5538.JPEG","transient-SEFI-col","buffers",1,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.314391,247,"Saint Bernard, St Bernard",0.566118,257,"Great Pyrenees",0.126318,249,"malamute, malemute, Alaskan malamute",0.067613,0,-0.251727,25272,101443,0x1be00f2b,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02113186/n02113186_9772.JPEG","transient-SEFI-col","buffers",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.775101,264,"Cardigan, Cardigan Welsh corgi",0.736922,253,"basenji",0.164430,195,"Boston bull, Boston terrier",0.053382,1,0.038178,25272,101254,0x1be00e6a,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02114855/n02114855_1044.JPEG","transient-SEFI-col","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.823074,160,"Afghan hound, Afghan",0.143329,998,"ear, spike, capitulum",0.086934,274,"dhole, Cuon alpinus",0.086934,0,0.679744,25288,101084,0x1be001ae,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02114855/n02114855_1047.JPEG","transient-SEFI-col","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.468838,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.646677,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.163505,274,"dhole, Cuon alpinus",0.077234,1,-0.177838,25264,101336,0x1be01575,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_18848.JPEG","transient-SEFI-col","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",293,"cheetah, chetah, Acinonyx jubatus",0.605047,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.188652,298,"mongoose",0.146922,276,"hyena, hyaena",0.100978,1,0.416395,25280,101361,0x1be005e1,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_7204.JPEG","transient-SEFI-col","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.582914,5,"electric ray, crampfish, numbfish, torpedo",0.373337,394,"sturgeon",0.121205,6,"stingray",0.106963,0,0.209577,25280,101427,0x1be00b11,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_7265.JPEG","transient-SEFI-col","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",342,"wild boar, boar, Sus scrofa",0.298694,343,"warthog",0.214678,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.130209,372,"baboon",0.089491,0,0.084016,25272,101513,0x1be00d37,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02134418/n02134418_11090.JPEG","transient-SEFI-col","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.692614,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.620172,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.122119,224,"groenendael",0.083931,1,0.072442,25264,101345,0x1be019af,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_2895.JPEG","transient-SEFI-col","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.446180,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.703471,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.258793,388,"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",0.008855,1,-0.257292,25272,101534,0x1be00d35,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02134418/n02134418_3846.JPEG","transient-SEFI-col","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.494941,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.782256,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.174545,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.009847,1,-0.287315,25280,101509,0x1be006a0,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_4725.JPEG","transient-SEFI-col","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.403250,815,"spider web, spider's web",0.406643,904,"window screen",0.116505,76,"tarantula",0.048567,0,-0.003392,25280,101527,0x1be00b38,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_5777.JPEG","transient-SEFI-col","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",525,"dam, dike, dyke",0.201296,756,"rain barrel",0.367069,562,"fountain",0.135037,489,"chainlink fence",0.081904,0,-0.165773,25280,101402,0x1be0051b,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_13680.JPEG","transient-SEFI-col","buffers",1,318,"lacewing, lacewing fly",971,"bubble",0.927123,815,"spider web, spider's web",0.325920,971,"bubble",0.135864,508,"computer keyboard, keypad",0.044108,0,0.601203,25272,101246,0x1be00f33,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02264363/n02264363_3092.JPEG","transient-SEFI-col","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.982470,318,"lacewing, lacewing fly",0.608676,317,"leafhopper",0.072696,815,"spider web, spider's web",0.056616,1,0.373794,25280,101754,0x1be00be1,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_4632.JPEG","transient-SEFI-col","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.991091,879,"umbrella",0.910057,318,"lacewing, lacewing fly",0.039985,405,"airship, dirigible",0.024252,0,0.081034,25280,101435,0x1be00966,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_5318.JPEG","transient-SEFI-col","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.493661,318,"lacewing, lacewing fly",0.957490,312,"cricket",0.006452,320,"damselfly",0.005693,1,-0.463829,25288,101850,0x1be003cb,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02264363/n02264363_9846.JPEG","transient-SEFI-col","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.996948,312,"cricket",0.220427,311,"grasshopper, hopper",0.151497,308,"fly",0.104122,0,0.776521,25288,101483,0x1be00133,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02699494/n02699494_12579.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.812472,815,"spider web, spider's web",0.232528,905,"window shade",0.124463,892,"wall clock",0.066620,0,0.579945,25272,101318,0x1be00f93,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02699494/n02699494_18171.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.868191,406,"altar",0.711274,762,"restaurant, eating house, eating place, eatery",0.045470,698,"palace",0.035412,1,0.156918,25264,101167,0x1be019ee,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.851167,406,"altar",0.511099,762,"restaurant, eating house, eating place, eatery",0.309997,884,"vault",0.041954,1,0.340068,25264,101535,0x1be01be3,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.866693,406,"altar",0.751652,611,"jigsaw puzzle",0.148009,497,"church, church building",0.089772,1,0.115041,25272,101265,0x1be00f20,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.588209,406,"altar",0.956943,884,"vault",0.025502,687,"organ, pipe organ",0.009382,1,-0.368734,25264,101323,0x1be01a79,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.923312,815,"spider web, spider's web",0.243526,50,"American alligator, Alligator mississipiensis",0.079061,502,"clog, geta, patten, sabot",0.079061,0,0.679786,25288,101450,0x1be0016b,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.685473,536,"dock, dockage, docking facility",0.317328,408,"amphibian, amphibious vehicle",0.218096,403,"aircraft carrier, carrier, flattop, attack aircraft carrier",0.132282,0,0.368145,25280,101089,0x1be0085d,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.772078,408,"amphibian, amphibious vehicle",0.974750,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.006568,814,"speedboat",0.006568,1,-0.202672,25280,101460,0x1be00b81,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.943350,978,"seashore, coast, seacoast, sea-coast",0.340237,408,"amphibian, amphibious vehicle",0.264977,977,"sandbar, sand bar",0.086025,0,0.603113,25280,101702,0x1be00872,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.417904,562,"fountain",0.146663,126,"isopod",0.114222,410,"apiary, bee house",0.053954,0,0.271240,25288,101615,0x1be0033d,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02794156/n02794156_202.JPEG","transient-SEFI-col","buffers",1,426,"barometer",635,"magnetic compass",0.425148,635,"magnetic compass",0.257478,507,"combination lock",0.257478,409,"analog clock",0.137818,0,0.167670,25264,101279,0x1be01a2e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-col","buffers",1,426,"barometer",707,"pay-phone, pay-station",0.127636,606,"iron, smoothing iron",0.445166,745,"projector",0.060247,742,"printer",0.060247,0,-0.317530,25280,101522,0x1be0093b,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-col","buffers",1,426,"barometer",426,"barometer",0.910080,426,"barometer",0.917537,409,"analog clock",0.045681,635,"magnetic compass",0.013088,1,-0.007456,25280,101364,0x1be00983,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-col","buffers",1,426,"barometer",778,"scale, weighing machine",0.271901,635,"magnetic compass",0.612052,426,"barometer",0.371229,778,"scale, weighing machine",0.006000,0,-0.340151,25280,101223,0x1be00952,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-col","buffers",1,426,"barometer",892,"wall clock",0.516359,635,"magnetic compass",0.891048,562,"fountain",0.023746,426,"barometer",0.020955,0,-0.374689,25264,101305,0x1be01404,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",514,"cowboy boot",0.959286,514,"cowboy boot",0.458849,788,"shoe shop, shoe-shop, shoe store",0.278306,502,"clog, geta, patten, sabot",0.245604,1,0.500437,25264,101646,0x1be01cc4,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",514,"cowboy boot",0.973441,514,"cowboy boot",0.963112,894,"wardrobe, closet, press",0.029083,753,"radiator",0.003474,1,0.010329,25280,101763,0x1be004e8,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.597495,502,"clog, geta, patten, sabot",0.578510,539,"doormat, welcome mat",0.100530,806,"sock",0.069093,0,0.018984,25288,101272,0x1be0020b,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",514,"cowboy boot",0.995223,514,"cowboy boot",0.993679,110,"flatworm, platyhelminth",0.001027,806,"sock",0.000800,1,0.001544,25264,101048,0x1be01b72,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",630,"Loafer",0.959297,630,"Loafer",0.503435,390,"eel",0.068132,726,"plane, carpenter's plane, woodworking plane",0.053062,0,0.455862,25280,101662,0x1be00590,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.466994,619,"lampshade, lamp shade",0.510431,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.187777,846,"table lamp",0.100510,1,-0.043437,25264,101651,0x1be018d9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.304871,971,"bubble",0.917982,712,"Petri dish",0.031412,409,"analog clock",0.007942,0,-0.613111,25264,101670,0x1be01c0e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",846,"table lamp",0.498237,619,"lampshade, lamp shade",0.793385,846,"table lamp",0.121669,818,"spotlight, spot",0.023958,1,-0.295148,25264,101631,0x1be017ad,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.759967,619,"lampshade, lamp shade",0.648131,854,"theater curtain, theatre curtain",0.036565,607,"jack-o'-lantern",0.032269,1,0.111836,25264,101225,0x1be019d1,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.430548,417,"balloon",0.462454,698,"palace",0.170127,818,"spotlight, spot",0.033500,0,-0.031906,25280,101818,0x1be007e7,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.996261,694,"paddlewheel, paddle wheel",0.996669,595,"harvester, reaper",0.000429,856,"thresher, thrasher, threshing machine",0.000379,1,-0.000408,25264,101612,0x1be01b76,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.991782,694,"paddlewheel, paddle wheel",0.952939,791,"shopping cart",0.008245,949,"strawberry",0.002677,1,0.038843,25280,101807,0x1be00bd4,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_152.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.987242,694,"paddlewheel, paddle wheel",0.897581,821,"steel arch bridge",0.027105,900,"water tower",0.021109,1,0.089661,25264,101361,0x1be019ed,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.986537,694,"paddlewheel, paddle wheel",0.280111,628,"liner, ocean liner",0.090939,471,"cannon",0.062501,1,0.706426,25288,101552,0x1be002fb,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.940550,694,"paddlewheel, paddle wheel",0.992377,554,"fireboat",0.001691,730,"plow, plough",0.001025,1,-0.051827,25264,100888,0x1be019b1,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.916420,664,"monitor",0.420728,754,"radio, wireless",0.056939,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.056939,0,0.495692,25264,101629,0x1be01180,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.440112,619,"lampshade, lamp shade",0.672401,892,"wall clock",0.048709,846,"table lamp",0.037934,0,-0.232289,25288,101699,0x1be00140,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.587355,718,"pier",0.586135,839,"suspension bridge",0.190290,821,"steel arch bridge",0.115417,1,0.001220,25288,100983,0x1be00278,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-col","buffers",1,718,"pier",821,"steel arch bridge",0.358216,821,"steel arch bridge",0.499899,718,"pier",0.208389,628,"liner, ocean liner",0.143223,0,-0.141682,25264,101588,0x1be01470,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_90.JPEG","transient-SEFI-col","buffers",1,718,"pier",821,"steel arch bridge",0.644463,821,"steel arch bridge",0.678701,562,"fountain",0.171603,718,"pier",0.081059,0,-0.034238,25264,101656,0x1be015d4,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.871478,821,"steel arch bridge",0.805302,718,"pier",0.179687,839,"suspension bridge",0.010137,1,0.066176,25272,101638,0x1be00d4f,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.943891,821,"steel arch bridge",0.705557,421,"bannister, banister, balustrade, balusters, handrail",0.095487,506,"coil, spiral, volute, whorl, helix",0.024143,1,0.238334,25272,101781,0x1be00e5e,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.955011,868,"tray",0.093300,951,"lemon",0.072662,888,"viaduct",0.072662,0,0.861711,25264,101095,0x1be011f8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",698,"palace",0.295567,772,"safety pin",0.393677,398,"abacus",0.060372,488,"chain",0.047018,0,-0.098110,25288,101442,0x1be00122,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",718,"pier",0.399635,839,"suspension bridge",0.328697,821,"steel arch bridge",0.328697,718,"pier",0.328697,0,0.070938,25280,102003,0x1be00bc3,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",836,"sunglass",0.303880,467,"butcher shop, meat market",0.099488,739,"potter's wheel",0.087797,696,"paintbrush",0.087797,0,0.204392,25280,101157,0x1be008d4,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.434983,837,"sunglasses, dark glasses, shades",0.526559,836,"sunglass",0.464687,785,"seat belt, seatbelt",0.000699,0,-0.091576,25280,101649,0x1be009e5,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",836,"sunglass",0.300387,836,"sunglass",0.416053,837,"sunglasses, dark glasses, shades",0.324023,982,"groom, bridegroom",0.063804,1,-0.115666,25280,101571,0x1be005ef,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.598911,837,"sunglasses, dark glasses, shades",0.598815,836,"sunglass",0.363199,760,"refrigerator, icebox",0.003561,0,0.000097,25280,101535,0x1be007bd,"weights,input_tensor(instructions excluded)",25128,152,0,0
