image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_5436.JPEG","transient-SEFI-row","buffers",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.639094,910,"wooden spoon",0.029917,193,"Australian terrier",0.029917,720,"pill bottle",0.029917,0,0.609177,1008,4058,0x722e000,"output",0,0,1008,0
"n02096051/n02096051_668.JPEG","transient-SEFI-row","buffers",1,191,"Airedale, Airedale terrier",189,"Lakeland terrier",0.491600,549,"envelope",0.036614,650,"microphone, mike",0.032312,77,"wolf spider, hunting spider",0.028515,0,0.454986,1008,3989,0x722e000,"output",0,0,1008,0
"n02113186/n02113186_12291.JPEG","transient-SEFI-row","buffers",1,264,"Cardigan, Cardigan Welsh corgi",158,"toy terrier",0.227132,318,"lacewing, lacewing fly",0.023895,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.023895,172,"whippet",0.023895,0,0.203237,1008,4064,0x722e000,"output",0,0,1008,0
"n02113186/n02113186_13231.JPEG","transient-SEFI-row","buffers",1,264,"Cardigan, Cardigan Welsh corgi",275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.240434,309,"bee",0.026799,179,"Staffordshire bullterrier, Staffordshire bull terrier",0.026799,137,"American coot, marsh hen, mud hen, water hen, Fulica americana",0.026799,0,0.213635,1008,4047,0x722e000,"output",0,0,1008,0
"n02113186/n02113186_50.JPEG","transient-SEFI-row","buffers",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.491658,519,"crate",0.026951,441,"beer glass",0.026951,345,"ox",0.026951,0,0.464707,1008,4042,0x722e000,"output",0,0,1008,0
"n02113186/n02113186_5538.JPEG","transient-SEFI-row","buffers",1,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.314391,115,"sea slug, nudibranch",0.029578,24,"great grey owl, great gray owl, Strix nebulosa",0.029578,371,"patas, hussar monkey, Erythrocebus patas",0.026102,0,0.284814,1008,4007,0x722e000,"output",0,0,1008,0
"n02113186/n02113186_9772.JPEG","transient-SEFI-row","buffers",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.775101,493,"chiffonier, commode",0.031072,258,"Samoyed, Samoyede",0.031072,174,"Norwegian elkhound, elkhound",0.031072,0,0.744029,1008,4061,0x722e000,"output",0,0,1008,0
"n02114855/n02114855_1044.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.823074,595,"harvester, reaper",0.026764,281,"tabby, tabby cat",0.026764,568,"fur coat",0.023619,0,0.796309,1008,3925,0x722e000,"output",0,0,1008,0
"n02114855/n02114855_1047.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.468838,360,"otter",0.029152,342,"wild boar, boar, Sus scrofa",0.029152,88,"macaw",0.029152,0,0.439686,1008,4061,0x722e000,"output",0,0,1008,0
"n02114855/n02114855_18848.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",293,"cheetah, chetah, Acinonyx jubatus",0.605047,740,"power drill",0.032959,60,"night snake, Hypsiglena torquata",0.032959,701,"parachute, chute",0.032959,0,0.572087,1008,4043,0x722e000,"output",0,0,1008,0
"n02114855/n02114855_7204.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.582914,102,"echidna, spiny anteater, anteater",0.031852,71,"scorpion",0.031852,10,"brambling, Fringilla montifringilla",0.031852,0,0.551063,1008,4087,0x722e000,"output",0,0,1008,0
"n02114855/n02114855_7265.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",342,"wild boar, boar, Sus scrofa",0.298694,508,"computer keyboard, keypad",0.028023,248,"Eskimo dog, husky",0.028023,382,"squirrel monkey, Saimiri sciureus",0.028023,0,0.270672,1008,4033,0x722e000,"output",0,0,1008,0
"n02134418/n02134418_11090.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.692614,729,"plate rack",0.025166,350,"ibex, Capra ibex",0.025166,598,"home theater, home theatre",0.025166,0,0.667447,1008,4113,0x722e000,"output",0,0,1008,0
"n02134418/n02134418_2895.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.446180,268,"Mexican hairless",0.022961,173,"Ibizan hound, Ibizan Podenco",0.022961,96,"toucan",0.022961,0,0.423219,1008,4108,0x722e000,"output",0,0,1008,0
"n02134418/n02134418_3846.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.494941,432,"bassoon",0.031807,999,"toilet tissue, toilet paper, bathroom tissue",0.031807,46,"green lizard, Lacerta viridis",0.028070,0,0.463134,1008,4121,0x722e000,"output",0,0,1008,0
"n02134418/n02134418_4725.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.403250,462,"broom",0.031411,132,"American egret, great white heron, Egretta albus",0.031411,69,"trilobite",0.031411,0,0.371840,1008,4042,0x722e000,"output",0,0,1008,0
"n02134418/n02134418_5777.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",525,"dam, dike, dyke",0.201296,163,"bloodhound, sleuthhound",0.028953,51,"triceratops",0.028953,32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.028953,0,0.172343,1008,4047,0x722e000,"output",0,0,1008,0
"n02264363/n02264363_13680.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",971,"bubble",0.927123,764,"rifle",0.031547,613,"joystick",0.031547,381,"spider monkey, Ateles geoffroyi",0.031547,0,0.895576,1008,4084,0x722e000,"output",0,0,1008,0
"n02264363/n02264363_3092.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.982470,814,"speedboat",0.031362,695,"padlock",0.031362,342,"wild boar, boar, Sus scrofa",0.031362,0,0.951108,1008,4094,0x722e000,"output",0,0,1008,0
"n02264363/n02264363_4632.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.991091,781,"scoreboard",0.035642,701,"parachute, chute",0.031454,759,"reflex camera",0.031454,0,0.955449,1008,4003,0x722e000,"output",0,0,1008,0
"n02264363/n02264363_5318.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.493661,624,"library",0.028188,187,"Yorkshire terrier",0.028188,519,"crate",0.028188,0,0.465473,1008,4025,0x722e000,"output",0,0,1008,0
"n02264363/n02264363_9846.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.996948,577,"gong, tam-tam",0.028641,566,"French horn, horn",0.028641,441,"beer glass",0.028641,0,0.968306,1008,4027,0x722e000,"output",0,0,1008,0
"n02699494/n02699494_12579.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.812472,777,"scabbard",0.035773,379,"howler monkey, howler",0.035773,363,"armadillo",0.035773,0,0.776699,1008,4032,0x722e000,"output",0,0,1008,0
"n02699494/n02699494_18171.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.868191,407,"ambulance",0.028699,87,"African grey, African gray, Psittacus erithacus",0.028699,145,"king penguin, Aptenodytes patagonica",0.028699,0,0.839493,1008,3968,0x722e000,"output",0,0,1008,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.851167,616,"knot",0.028870,774,"sandal",0.028870,18,"magpie",0.025478,0,0.822297,1008,4046,0x722e000,"output",0,0,1008,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.866693,821,"steel arch bridge",0.031882,98,"red-breasted merganser, Mergus serrator",0.031882,804,"soap dispenser",0.031882,0,0.834811,1008,4020,0x722e000,"output",0,0,1008,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.588209,898,"water bottle",0.029904,287,"lynx, catamount",0.029904,809,"soup bowl",0.029904,0,0.558305,1008,4050,0x722e000,"output",0,0,1008,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.923312,485,"CD player",0.034286,1,"goldfish, Carassius auratus",0.034286,245,"French bulldog",0.034286,0,0.889026,1008,4081,0x722e000,"output",0,0,1008,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.685473,438,"beaker",0.034775,342,"wild boar, boar, Sus scrofa",0.034775,277,"red fox, Vulpes vulpes",0.034775,0,0.650698,1008,4007,0x722e000,"output",0,0,1008,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.772078,725,"pitcher, ewer",0.029585,343,"warthog",0.029585,206,"curly-coated retriever",0.029585,0,0.742494,1008,4045,0x722e000,"output",0,0,1008,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.943350,395,"gar, garfish, garpike, billfish, Lepisosteus osseus",0.032282,264,"Cardigan, Cardigan Welsh corgi",0.032282,300,"tiger beetle",0.032282,0,0.911068,1008,4005,0x722e000,"output",0,0,1008,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.417904,211,"vizsla, Hungarian pointer",0.028204,52,"thunder snake, worm snake, Carphophis amoenus",0.028204,103,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",0.028204,0,0.389700,1008,4077,0x722e000,"output",0,0,1008,0
"n02794156/n02794156_202.JPEG","transient-SEFI-row","buffers",1,426,"barometer",635,"magnetic compass",0.425148,890,"volleyball",0.027639,389,"barracouta, snoek",0.027639,613,"joystick",0.027639,0,0.397509,1008,4068,0x722e000,"output",0,0,1008,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-row","buffers",1,426,"barometer",707,"pay-phone, pay-station",0.127636,409,"analog clock",0.038914,321,"admiral",0.038914,156,"Blenheim spaniel",0.038914,0,0.088722,1008,4035,0x722e000,"output",0,0,1008,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-row","buffers",1,426,"barometer",426,"barometer",0.910080,848,"tape player",0.027262,186,"Norwich terrier",0.027262,300,"tiger beetle",0.027262,0,0.882818,1008,4035,0x722e000,"output",0,0,1008,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-row","buffers",1,426,"barometer",778,"scale, weighing machine",0.271901,772,"safety pin",0.029904,401,"accordion, piano accordion, squeeze box",0.029904,552,"feather boa, boa",0.029904,0,0.241996,1008,4073,0x722e000,"output",0,0,1008,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-row","buffers",1,426,"barometer",892,"wall clock",0.516359,35,"mud turtle",0.027196,5,"electric ray, crampfish, numbfish, torpedo",0.027196,8,"hen",0.027196,0,0.489163,1008,4104,0x722e000,"output",0,0,1008,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",514,"cowboy boot",0.959286,192,"cairn, cairn terrier",0.034032,617,"lab coat, laboratory coat",0.034032,370,"guenon, guenon monkey",0.030033,0,0.925254,1008,4021,0x722e000,"output",0,0,1008,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",514,"cowboy boot",0.973441,265,"toy poodle",0.035099,157,"papillon",0.035099,392,"rock beauty, Holocanthus tricolor",0.030975,0,0.938342,1008,4073,0x722e000,"output",0,0,1008,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.597495,237,"miniature pinscher",0.028341,24,"great grey owl, great gray owl, Strix nebulosa",0.028341,228,"komondor",0.028341,0,0.569154,1008,4017,0x722e000,"output",0,0,1008,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",514,"cowboy boot",0.995223,739,"potter's wheel",0.032387,698,"palace",0.032387,590,"hand-held computer, hand-held microcomputer",0.032387,0,0.962836,1008,4008,0x722e000,"output",0,0,1008,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",630,"Loafer",0.959297,424,"barbershop",0.038894,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.030290,414,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.030290,0,0.920403,1008,4077,0x722e000,"output",0,0,1008,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.466994,939,"zucchini, courgette",0.031651,227,"kelpie",0.031651,927,"trifle",0.031651,0,0.435343,1008,4030,0x722e000,"output",0,0,1008,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.304871,770,"running shoe",0.033942,499,"cleaver, meat cleaver, chopper",0.033942,260,"chow, chow chow",0.033942,0,0.270929,1008,4021,0x722e000,"output",0,0,1008,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",846,"table lamp",0.498237,411,"apron",0.032729,209,"Chesapeake Bay retriever",0.032729,316,"cicada, cicala",0.032729,0,0.465508,1008,4114,0x722e000,"output",0,0,1008,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.759967,282,"tiger cat",0.031773,619,"lampshade, lamp shade",0.031773,707,"pay-phone, pay-station",0.028040,0,0.728194,1008,4068,0x722e000,"output",0,0,1008,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.430548,110,"flatworm, platyhelminth",0.027695,283,"Persian cat",0.027695,131,"little blue heron, Egretta caerulea",0.024441,0,0.402852,1008,4063,0x722e000,"output",0,0,1008,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.996261,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.031637,63,"Indian cobra, Naja naja",0.027920,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.027920,0,0.964624,1008,4036,0x722e000,"output",0,0,1008,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.991782,334,"porcupine, hedgehog",0.024108,239,"Bernese mountain dog",0.024108,225,"malinois",0.024108,0,0.967674,1008,4105,0x722e000,"output",0,0,1008,0
"n03874293/n03874293_152.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.987242,529,"diaper, nappy, napkin",0.024623,96,"toucan",0.024623,228,"komondor",0.024623,0,0.962619,1008,4052,0x722e000,"output",0,0,1008,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.986537,253,"basenji",0.032370,831,"studio couch, day bed",0.032370,129,"spoonbill",0.028567,0,0.954167,1008,4127,0x722e000,"output",0,0,1008,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.940550,993,"gyromitra",0.031721,801,"snorkel",0.031721,670,"motor scooter, scooter",0.031721,0,0.908829,1008,4098,0x722e000,"output",0,0,1008,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.916420,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.028601,45,"Gila monster, Heloderma suspectum",0.028601,59,"vine snake",0.028601,0,0.887819,1008,4017,0x722e000,"output",0,0,1008,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.440112,400,"academic gown, academic robe, judge's robe",0.033954,255,"Leonberg",0.033954,111,"nematode, nematode worm, roundworm",0.033954,0,0.406158,1008,4065,0x722e000,"output",0,0,1008,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.587355,441,"beer glass",0.025902,224,"groenendael",0.025902,112,"conch",0.025902,0,0.561453,1008,4019,0x722e000,"output",0,0,1008,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-row","buffers",1,718,"pier",821,"steel arch bridge",0.358216,352,"impala, Aepyceros melampus",0.031805,234,"Rottweiler",0.031805,331,"hare",0.031805,0,0.326412,1008,4019,0x722e000,"output",0,0,1008,0
"n03933933/n03933933_90.JPEG","transient-SEFI-row","buffers",1,718,"pier",821,"steel arch bridge",0.644463,441,"beer glass",0.033734,647,"measuring cup",0.029770,73,"barn spider, Araneus cavaticus",0.029770,0,0.610729,1008,4056,0x722e000,"output",0,0,1008,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.871478,182,"Border terrier",0.025655,105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.025655,143,"oystercatcher, oyster catcher",0.025655,0,0.845823,1008,4048,0x722e000,"output",0,0,1008,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.943891,185,"Norfolk terrier",0.025212,132,"American egret, great white heron, Egretta albus",0.025212,73,"barn spider, Araneus cavaticus",0.025212,0,0.918679,1008,4087,0x722e000,"output",0,0,1008,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.955011,595,"harvester, reaper",0.029688,345,"ox",0.029688,170,"Irish wolfhound",0.029688,0,0.925323,1008,4067,0x722e000,"output",0,0,1008,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",698,"palace",0.295567,304,"leaf beetle, chrysomelid",0.031197,252,"affenpinscher, monkey pinscher, monkey dog",0.031197,55,"green snake, grass snake",0.031197,0,0.264370,1008,4074,0x722e000,"output",0,0,1008,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",718,"pier",0.399635,112,"conch",0.028948,38,"banded gecko",0.028948,0,"tench, Tinca tinca",0.028948,0,0.370687,1008,4011,0x722e000,"output",0,0,1008,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",836,"sunglass",0.303880,990,"buckeye, horse chestnut, conker",0.026391,867,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",0.026391,426,"barometer",0.026391,0,0.277489,1008,4100,0x722e000,"output",0,0,1008,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.434983,819,"stage",0.031401,787,"shield, buckler",0.031401,696,"paintbrush",0.031401,0,0.403582,1008,4002,0x722e000,"output",0,0,1008,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",836,"sunglass",0.300387,495,"china cabinet, china closet",0.031092,285,"Egyptian cat",0.031092,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.031092,0,0.269295,1008,4020,0x722e000,"output",0,0,1008,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.598911,701,"parachute, chute",0.031876,600,"hook, claw",0.031876,451,"bolo tie, bolo, bola tie, bola",0.031876,0,0.567036,1008,4055,0x722e000,"output",0,0,1008,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",655,"miniskirt, mini",0.234825,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.025878,292,"tiger, Panthera tigris",0.025878,278,"kit fox, Vulpes macrotis",0.025878,0,0.208947,1008,4066,0x722e000,"output",0,0,1008,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.482063,224,"groenendael",0.028233,85,"quail",0.028233,217,"English springer, English springer spaniel",0.028233,0,0.453830,1008,4103,0x722e000,"output",0,0,1008,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",617,"lab coat, laboratory coat",0.320217,911,"wool, woolen, woollen",0.028715,61,"boa constrictor, Constrictor constrictor",0.028715,220,"Sussex spaniel",0.028715,0,0.291502,1008,4066,0x722e000,"output",0,0,1008,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.924297,450,"bobsled, bobsleigh, bob",0.026573,382,"squirrel monkey, Saimiri sciureus",0.026573,108,"sea anemone, anemone",0.026573,0,0.897724,1008,4046,0x722e000,"output",0,0,1008,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.856680,761,"remote control, remote",0.026149,389,"barracouta, snoek",0.026149,488,"chain",0.026149,0,0.830530,1008,4051,0x722e000,"output",0,0,1008,0
"n04370456/n04370456_942.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.992070,886,"vending machine",0.027382,850,"teddy, teddy bear",0.027382,834,"suit, suit of clothes",0.027382,0,0.964688,1008,3955,0x722e000,"output",0,0,1008,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",909,"wok",0.491084,914,"yawl",0.029611,579,"grand piano, grand",0.029611,454,"bookshop, bookstore, bookstall",0.029611,0,0.461473,1008,4051,0x722e000,"output",0,0,1008,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",898,"water bottle",0.136696,488,"chain",0.033438,112,"conch",0.033438,30,"bullfrog, Rana catesbeiana",0.033438,0,0.103259,1008,4039,0x722e000,"output",0,0,1008,0
"n04557648/n04557648_29432.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.233690,511,"convertible",0.027072,444,"bicycle-built-for-two, tandem bicycle, tandem",0.027072,335,"fox squirrel, eastern fox squirrel, Sciurus niger",0.027072,0,0.206617,1008,4074,0x722e000,"output",0,0,1008,0
