image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02114855/n02114855_1047.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,764,"rifle",0.056595,61,"boa constrictor, Constrictor constrictor",0.056595,112,"conch",0.056595,0,0.799790,1008,4035,0x430a000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_18848.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,971,"bubble",0.060008,811,"space heater",0.060008,533,"dishrag, dishcloth",0.060008,0,0.771589,1008,3988,0x430a000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7204.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,587,"hammer",0.061208,213,"Irish setter, red setter",0.061208,288,"leopard, Panthera pardus",0.061208,0,0.865525,1008,4082,0x430a000,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7265.JPEG","transient-SEFI-row","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,176,"Saluki, gazelle hound",0.055678,25,"European fire salamander, Salamandra salamandra",0.055678,71,"scorpion",0.055678,0,0.762750,1008,3987,0x430a000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_11090.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,361,"skunk, polecat, wood pussy",0.050750,58,"water snake",0.050750,268,"Mexican hairless",0.050750,0,0.894770,1008,4011,0x430a000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_2895.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,539,"doormat, welcome mat",0.052085,99,"goose",0.052085,65,"sea snake",0.052085,0,0.947423,1008,4080,0x430a000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_3846.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,430,"basketball",0.043513,165,"black-and-tan coonhound",0.043513,136,"European gallinule, Porphyrio porphyrio",0.043513,0,0.686994,1008,4148,0x430a000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_4725.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,917,"comic book",0.058440,51,"triceratops",0.058440,779,"school bus",0.058440,0,0.848720,1008,4048,0x430a000,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_5777.JPEG","transient-SEFI-row","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,810,"space bar",0.049228,502,"clog, geta, patten, sabot",0.049228,101,"tusker",0.049228,0,0.559526,1008,4030,0x430a000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_13680.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,243,"bull mastiff",0.065095,92,"bee eater",0.065095,83,"prairie chicken, prairie grouse, prairie fowl",0.065095,0,0.496925,1008,4094,0x430a000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_3092.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,517,"crane",0.063673,70,"harvestman, daddy longlegs, Phalangium opilio",0.063673,289,"snow leopard, ounce, Panthera uncia",0.063673,0,0.921300,1008,4028,0x430a000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_4632.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,567,"frying pan, frypan, skillet",0.073503,798,"slide rule, slipstick",0.073503,432,"bassoon",0.057244,0,0.901240,1008,4076,0x430a000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_5318.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,906,"Windsor tie",0.073320,27,"eft",0.073320,105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.073320,0,0.926674,1008,4022,0x430a000,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_9846.JPEG","transient-SEFI-row","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,232,"Border collie",0.045232,98,"red-breasted merganser, Mergus serrator",0.045232,198,"standard schnauzer",0.045232,0,0.954766,1008,3976,0x430a000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_12579.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.955258,398,"abacus",0.054553,308,"fly",0.054553,140,"red-backed sandpiper, dunlin, Erolia alpina",0.054553,0,0.900705,1008,4054,0x430a000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_18171.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.998605,334,"porcupine, hedgehog",0.065796,332,"Angora, Angora rabbit",0.065796,294,"brown bear, bruin, Ursus arctos",0.065796,0,0.932809,1008,4084,0x430a000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.957186,362,"badger",0.050609,215,"Brittany spaniel",0.050609,112,"conch",0.050609,0,0.906576,1008,4110,0x430a000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.998281,496,"Christmas stocking",0.054701,47,"African chameleon, Chamaeleo chamaeleon",0.054701,8,"hen",0.054701,0,0.943580,1008,4051,0x430a000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-row","buffers",1,406,"altar",406,"altar",0.910919,552,"feather boa, boa",0.046340,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.046340,165,"black-and-tan coonhound",0.046340,0,0.864579,1008,4039,0x430a000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,782,"screen, CRT screen",0.051856,155,"Shih-Tzu",0.051856,493,"chiffonier, commode",0.051856,0,0.946940,1008,3976,0x430a000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,880,"unicycle, monocycle",0.071049,636,"mailbag, postbag",0.071049,232,"Border collie",0.071049,0,0.914181,1008,4022,0x430a000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,743,"prison, prison house",0.045166,20,"water ouzel, dipper",0.045166,94,"hummingbird",0.045166,0,0.954728,1008,4067,0x430a000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,982,"groom, bridegroom",0.050073,10,"brambling, Fringilla montifringilla",0.050073,936,"head cabbage",0.050073,0,0.949436,1008,3964,0x430a000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-row","buffers",1,408,"amphibian, amphibious vehicle",586,"half track",0.738355,514,"cowboy boot",0.054654,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.054654,53,"ringneck snake, ring-necked snake, ring snake",0.054654,0,0.683700,1008,4016,0x430a000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_202.JPEG","transient-SEFI-row","buffers",1,426,"barometer",426,"barometer",0.654001,450,"bobsled, bobsleigh, bob",0.046955,8,"hen",0.046955,421,"bannister, banister, balustrade, balusters, handrail",0.046955,0,0.607046,1008,3993,0x430a000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-row","buffers",1,426,"barometer",485,"CD player",0.267044,934,"hotdog, hot dog, red hot",0.062719,820,"steam locomotive",0.062719,809,"soup bowl",0.062719,0,0.204325,1008,4046,0x430a000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-row","buffers",1,426,"barometer",426,"barometer",0.999539,569,"garbage truck, dustcart",0.063200,256,"Newfoundland, Newfoundland dog",0.063200,283,"Persian cat",0.049220,0,0.936340,1008,4030,0x430a000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-row","buffers",1,426,"barometer",635,"magnetic compass",0.988816,808,"sombrero",0.050352,132,"American egret, great white heron, Egretta albus",0.050352,242,"boxer",0.050352,0,0.938465,1008,4170,0x430a000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-row","buffers",1,426,"barometer",892,"wall clock",0.506343,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.059880,913,"wreck",0.059880,84,"peacock",0.046634,0,0.446464,1008,4113,0x430a000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",514,"cowboy boot",0.999997,394,"sturgeon",0.063598,379,"howler monkey, howler",0.063598,357,"mink",0.063598,0,0.936400,1008,3998,0x430a000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",514,"cowboy boot",0.975995,780,"schooner",0.063105,980,"volcano",0.063105,181,"Bedlington terrier",0.049146,0,0.912890,1008,3992,0x430a000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,504,"coffee mug",0.057674,986,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.057674,165,"black-and-tan coonhound",0.044917,0,0.443689,1008,4021,0x430a000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",514,"cowboy boot",0.999908,191,"Airedale, Airedale terrier",0.054371,450,"bobsled, bobsleigh, bob",0.042344,250,"Siberian husky",0.042344,0,0.945537,1008,4005,0x430a000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-row","buffers",1,514,"cowboy boot",630,"Loafer",0.958231,336,"marmot",0.055513,4,"hammerhead, hammerhead shark",0.055513,146,"albatross, mollymawk",0.043234,0,0.902718,1008,3991,0x430a000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,642,"marimba, xylophone",0.053794,472,"canoe",0.053794,245,"French bulldog",0.053794,0,0.849532,1008,4074,0x430a000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,330,"wood rabbit, cottontail, cottontail rabbit",0.057391,376,"proboscis monkey, Nasalis larvatus",0.057391,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.044696,0,0.869519,1008,4051,0x430a000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,246,"Great Dane",0.048878,133,"bittern",0.048878,36,"terrapin",0.048878,0,0.855771,1008,4015,0x430a000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,700,"paper towel",0.048526,658,"mitten",0.048526,107,"jellyfish",0.048526,0,0.614441,1008,4024,0x430a000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-row","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,986,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.061954,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.048249,536,"dock, dockage, docking facility",0.048249,0,0.851776,1008,4042,0x430a000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,405,"airship, dirigible",0.058364,335,"fox squirrel, eastern fox squirrel, Sciurus niger",0.058364,398,"abacus",0.058364,0,0.941635,1008,4069,0x430a000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,888,"viaduct",0.071765,21,"kite",0.071765,771,"safe",0.055891,0,0.928213,1008,4095,0x430a000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_152.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,495,"china cabinet, china closet",0.065330,291,"lion, king of beasts, Panthera leo",0.065330,307,"weevil",0.065330,0,0.934662,1008,4065,0x430a000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.040968,335,"fox squirrel, eastern fox squirrel, Sciurus niger",0.040968,15,"robin, American robin, Turdus migratorius",0.040968,0,0.958322,1008,4054,0x430a000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-row","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,755,"radio telescope, radio reflector",0.062629,900,"water tower",0.062629,112,"conch",0.048775,0,0.937371,1008,4093,0x430a000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.997604,637,"mailbox, letter box",0.056400,878,"typewriter keyboard",0.056400,326,"lycaenid, lycaenid butterfly",0.043925,0,0.941203,1008,4024,0x430a000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-row","buffers",1,718,"pier",536,"dock, dockage, docking facility",0.584435,310,"ant, emmet, pismire",0.062402,165,"black-and-tan coonhound",0.062402,108,"sea anemone, anemone",0.062402,0,0.522034,1008,4112,0x430a000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.561927,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.052648,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.052648,162,"beagle",0.041002,0,0.509279,1008,4048,0x430a000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.664261,628,"liner, ocean liner",0.048464,577,"gong, tam-tam",0.048464,205,"flat-coated retriever",0.048464,0,0.615797,1008,4000,0x430a000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_90.JPEG","transient-SEFI-row","buffers",1,718,"pier",718,"pier",0.934564,513,"cornet, horn, trumpet, trump",0.055995,527,"desktop computer",0.055995,147,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",0.043609,0,0.878568,1008,4040,0x430a000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.992740,238,"Greater Swiss Mountain dog",0.070742,678,"neck brace",0.070742,675,"moving van",0.055094,0,0.921997,1008,4048,0x430a000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.781556,153,"Maltese dog, Maltese terrier, Maltese",0.058771,91,"coucal",0.058771,92,"bee eater",0.058771,0,0.722785,1008,4004,0x430a000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.999000,390,"eel",0.057495,142,"dowitcher",0.057495,114,"slug",0.057495,0,0.941506,1008,4096,0x430a000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",668,"mosque",0.498529,579,"grand piano, grand",0.054550,937,"broccoli",0.054550,140,"red-backed sandpiper, dunlin, Erolia alpina",0.042484,0,0.443979,1008,4057,0x430a000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-row","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.939190,664,"monitor",0.072559,407,"ambulance",0.072559,356,"weasel",0.072559,0,0.866631,1008,4055,0x430a000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",585,"hair spray",0.975834,983,"scuba diver",0.065476,604,"hourglass",0.065476,603,"horse cart, horse-cart",0.065476,0,0.910358,1008,4041,0x430a000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,683,"oboe, hautboy, hautbois",0.062682,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.062682,166,"Walker hound, Walker foxhound",0.062682,0,0.393834,1008,4108,0x430a000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.065530,186,"Norwich terrier",0.051035,161,"basset, basset hound",0.051035,0,0.476999,1008,3956,0x430a000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,780,"schooner",0.045268,199,"Scotch terrier, Scottish terrier, Scottie",0.045268,185,"Norfolk terrier",0.045268,0,0.419811,1008,3947,0x430a000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-row","buffers",1,836,"sunglass",836,"sunglass",0.327517,803,"snowplow, snowplough",0.056757,756,"rain barrel",0.056757,520,"crib, cot",0.056757,0,0.270760,1008,4077,0x430a000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.488503,394,"sturgeon",0.059259,389,"barracouta, snoek",0.059259,220,"Sussex spaniel",0.059259,0,0.429244,1008,4063,0x430a000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,305,"dung beetle",0.051302,243,"bull mastiff",0.051302,87,"African grey, African gray, Psittacus erithacus",0.051302,0,0.206726,1008,4026,0x430a000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.970347,729,"plate rack",0.051537,274,"dhole, Cuon alpinus",0.051537,277,"red fox, Vulpes vulpes",0.051537,0,0.918810,1008,4028,0x430a000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.783750,282,"tiger cat",0.050643,237,"miniature pinscher",0.050643,217,"English springer, English springer spaniel",0.050643,0,0.733107,1008,4062,0x430a000,0,0,-1,0.000000,"",0,0
